0.31
lambda flux err
2720.202640319099 8.33725 1.10648
2720.592929762118 8.66647 1.11668
2720.983219205137 8.94174 1.12835
2721.373508648156 9.5644 1.14617
2721.763798091176 8.90583 1.12596
2722.154087534194 8.79845 1.12131
2722.544376977213 7.9086 1.09351
2722.934666420233 9.23054 1.14254
2723.324955863252 9.26866 1.13995
2723.715245306271 7.13854 1.06528
2724.105534749289 8.47027 1.11988
2724.495824192309 8.81655 1.13115
2724.886113635328 8.25947 1.10487
2725.276403078347 10.6031 1.18348
2725.666692521366 10.3222 1.17691
2726.056981964385 9.61703 1.15132
2726.447271407405 10.6822 1.18277
2726.837560850423 10.3094 1.1797
2727.227850293442 10.1174 1.17373
2727.618139736462 9.53553 1.15633
2728.00842917948 9.087 1.14424
2728.3987186225 9.51558 1.15286
2728.789008065519 8.70551 1.12754
2729.179297508538 7.10928 1.07955
2729.569586951557 7.77414 1.10174
2729.959876394576 9.24542 1.14792
2730.350165837596 9.17261 1.14916
2730.740455280615 9.3587 1.15364
2731.130744723633 8.51448 1.12963
2731.521034166652 8.48065 1.1285
2731.911323609672 9.0609 1.14957
2732.301613052691 8.6772 1.13487
2732.69190249571 9.00288 1.14472
2733.082191938729 8.82617 1.14173
2733.472481381748 7.60319 1.09776
2733.862770824767 7.93523 1.11045
2734.253060267786 8.7629 1.14091
2734.643349710805 9.50752 1.15756
2735.033639153824 8.34146 1.11285
2735.423928596844 8.32012 1.12663
2735.814218039862 8.31892 1.12836
2736.204507482881 8.9422 1.14045
2736.594796925901 8.57851 1.13283
2736.98508636892 8.94026 1.14176
2737.375375811939 8.46239 1.12777
2737.765665254958 8.91334 1.14768
2738.155954697977 8.84636 1.14975
2738.546244140996 8.88869 1.14571
2738.936533584016 10.5085 1.19487
2739.326823027034 10.0753 1.18245
2739.717112470054 8.88776 1.15022
2740.107401913073 7.96902 1.12057
2740.497691356091 8.46677 1.13415
2740.887980799111 9.21685 1.16904
2741.27827024213 8.72006 1.14707
2741.668559685149 8.02867 1.12513
2742.058849128168 8.99084 1.162
2742.449138571187 8.99597 1.15883
2742.839428014207 9.5641 1.17794
2743.229717457225 7.28226 1.10893
2743.620006900245 5.81787 1.05211
2744.010296343263 8.10237 1.13169
2744.400585786283 8.73131 1.15608
2744.790875229302 9.02814 1.16027
2745.181164672321 9.65958 1.18406
2745.57145411534 8.1894 1.13458
2745.961743558358 7.91178 1.12727
2746.352033001378 7.60634 1.1095
2746.742322444397 8.78438 1.15493
2747.132611887416 10.0097 1.19844
2747.522901330435 8.97731 1.16795
2747.913190773454 7.29503 1.1171
2748.303480216474 9.32926 1.17511
2748.693769659493 9.60113 1.17898
2749.084059102512 9.30101 1.17639
2749.474348545531 9.87002 1.19238
2749.864637988549 9.15048 1.16914
2750.254927431569 8.47645 1.14836
2750.645216874587 8.29645 1.14553
2751.035506317607 8.45971 1.15011
2751.425795760626 8.02062 1.1303
2751.816085203646 7.69881 1.13112
2752.206374646664 8.13467 1.14536
2752.596664089683 7.33379 1.12326
2752.986953532702 8.95505 1.17299
2753.377242975721 10.1229 1.20759
2753.767532418741 8.46636 1.15481
2754.15782186176 9.03566 1.18068
2754.548111304779 9.41897 1.19712
2754.938400747798 8.51292 1.16186
2755.328690190816 7.96463 1.14347
2755.718979633836 8.12966 1.15306
2756.109269076855 7.97172 1.14313
2756.499558519874 8.68365 1.16732
2756.889847962893 8.89987 1.17226
2757.280137405912 9.98896 1.20473
2757.670426848932 9.32378 1.19391
2758.060716291951 8.07923 1.15863
2758.45100573497 7.11739 1.12421
2758.841295177989 7.93149 1.15382
2759.231584621008 7.61565 1.137
2759.621874064027 9.07347 1.18069
2760.012163507046 8.82108 1.17273
2760.402452950065 8.64142 1.16884
2760.792742393084 9.28907 1.20018
2761.183031836104 9.26214 1.19326
2761.573321279122 9.89812 1.21142
2761.963610722141 10.8469 1.23874
2762.353900165161 8.79579 1.1733
2762.74418960818 8.2283 1.15722
2763.134479051199 8.76806 1.17892
2763.524768494218 9.65914 1.20701
2763.915057937237 8.53628 1.1709
2764.305347380256 8.14347 1.15817
2764.695636823275 8.65424 1.17521
2765.085926266294 8.07903 1.15093
2765.476215709313 8.63583 1.1689
2765.866505152332 6.68833 1.11142
2766.256794595352 8.87632 1.17976
2766.647084038371 8.61662 1.17937
2767.03737348139 8.71053 1.17835
2767.427662924409 8.49423 1.17236
2767.817952367428 7.72103 1.1513
2768.208241810447 9.01813 1.18676
2768.598531253466 8.74649 1.18623
2768.988820696485 10.2882 1.23173
2769.379110139504 9.64897 1.20639
2769.769399582523 6.54873 1.11265
2770.159689025543 7.04749 1.12895
2770.549978468561 8.1735 1.16994
2770.94026791158 7.94873 1.16312
2771.3305573546 8.09055 1.16103
2771.720846797619 8.1795 1.17473
2772.111136240638 8.35575 1.18066
2772.501425683657 8.49671 1.18238
2772.891715126676 7.27255 1.14815
2773.282004569695 8.5376 1.18008
2773.672294012714 11.2983 1.26091
2774.062583455733 8.95775 1.19949
2774.452872898753 7.83843 1.17111
2774.843162341771 9.41174 1.21893
2775.23345178479 8.83017 1.1961
2775.62374122781 8.00065 1.16718
2776.014030670829 9.02428 1.20035
2776.404320113848 7.51202 1.15299
2776.794609556867 7.12752 1.14567
2777.184898999887 8.14713 1.18102
2777.575188442906 6.30412 1.11757
2777.965477885924 5.93282 1.09978
2778.355767328943 7.62063 1.16203
2778.746056771962 7.50882 1.15865
2779.136346214981 8.48853 1.1956
2779.526635658001 8.91001 1.20715
2779.916925101019 8.6656 1.19762
2780.307214544039 8.08677 1.17553
2780.697503987057 8.78341 1.20054
2781.087793430077 8.42386 1.19743
2781.478082873096 6.8019 1.1424
2781.868372316115 8.1161 1.18372
2782.258661759134 10.3041 1.25255
2782.648951202153 9.27307 1.21631
2783.039240645172 7.70246 1.17761
2783.429530088191 8.01724 1.18715
2783.819819531211 7.91403 1.18217
2784.210108974229 8.90075 1.21829
2784.600398417249 8.4998 1.20156
2784.990687860268 7.82524 1.17233
2785.380977303287 8.95328 1.21639
2785.771266746306 8.51617 1.20295
2786.161556189325 7.96999 1.18168
2786.551845632344 8.93204 1.21808
2786.942135075363 7.84146 1.17689
2787.332424518382 7.8799 1.18562
2787.722713961401 9.09379 1.22384
2788.11300340442 7.54306 1.16953
2788.503292847439 8.43782 1.2059
2788.893582290458 9.62836 1.24638
2789.283871733478 8.97604 1.21285
2789.674161176497 8.60751 1.20794
2790.064450619516 8.64359 1.21062
2790.454740062535 6.98888 1.15424
2790.845029505554 8.61592 1.21637
2791.235318948573 8.48117 1.20759
2791.625608391593 7.8055 1.18992
2792.015897834612 7.66085 1.18097
2792.406187277631 7.42659 1.16947
2792.796476720649 6.62617 1.14988
2793.186766163669 6.94882 1.16163
2793.577055606688 8.27483 1.19832
2793.967345049707 5.27092 1.10685
2794.357634492726 3.22571 1.02709
2794.747923935745 3.89971 1.04412
2795.138213378764 3.02993 1.02532
2795.528502821784 2.3288 0.989327
2795.918792264802 1.37144 0.946417
2796.309081707822 3.2896 1.02118
2796.69937115084 4.4182 1.07063
2797.089660593859 7.07365 1.17149
2797.479950036878 8.51101 1.22534
2797.870239479897 6.34252 1.15254
2798.260528922917 6.65755 1.15899
2798.650818365936 8.98159 1.23657
2799.041107808955 6.65008 1.16112
2799.431397251974 6.31886 1.1482
2799.821686694993 6.72902 1.16221
2800.211976138012 7.20074 1.17835
2800.602265581031 7.57317 1.19533
2800.992555024051 7.58327 1.19502
2801.38284446707 6.06027 1.13952
2801.773133910088 4.17226 1.07705
2802.163423353107 3.5511 1.04696
2802.553712796126 1.48655 0.966795
2802.944002239146 0.253197 0.915982
2803.334291682165 2.60335 1.01302
2803.724581125184 4.17737 1.08232
2804.114870568203 5.92229 1.14719
2804.505160011222 7.13168 1.18692
2804.895449454242 5.94478 1.14402
2805.28573889726 7.68587 1.20176
2805.67602834028 8.04584 1.2141
2806.066317783299 7.51698 1.19936
2806.456607226318 7.01083 1.18388
2806.846896669337 9.5905 1.26694
2807.237186112356 8.05203 1.21251
2807.627475555375 6.70921 1.17472
2808.017764998394 7.99091 1.22636
2808.408054441413 7.11988 1.19238
2808.798343884432 7.52482 1.21015
2809.188633327452 7.15334 1.18877
2809.578922770471 7.18857 1.19613
2809.969212213489 5.93685 1.14707
2810.359501656509 6.25128 1.15874
2810.749791099528 8.35752 1.24078
2811.140080542547 7.02316 1.19155
2811.530369985565 9.2637 1.2758
2811.920659428585 9.72475 1.28253
2812.310948871604 7.71944 1.21414
2812.701238314623 8.12487 1.22722
2813.091527757642 7.55563 1.21775
2813.481817200662 7.30787 1.20112
2813.87210664368 6.91445 1.20409
2814.2623960867 7.5131 1.21638
2814.652685529718 6.12235 1.16938
2815.042974972738 5.67781 1.15493
2815.433264415757 7.66839 1.2229
2815.823553858776 7.08359 1.20109
2816.213843301795 7.26133 1.20163
2816.604132744813 9.46802 1.28307
2816.994422187834 7.63641 1.22398
2817.384711630852 7.73065 1.22907
2817.775001073871 7.28241 1.22004
2818.16529051689 7.97183 1.23499
2818.55557995991 6.84029 1.19455
2818.945869402929 7.83107 1.22988
2819.336158845948 6.94558 1.20104
2819.726448288967 8.96599 1.26648
2820.116737731986 6.93806 1.19932
2820.507027175005 7.82227 1.23913
2820.897316618024 7.28769 1.21202
2821.287606061043 8.33642 1.23591
2821.677895504062 7.24778 1.22344
2822.068184947081 7.12802 1.21521
2822.458474390101 6.66717 1.19277
2822.84876383312 8.15424 1.25448
2823.239053276138 8.37922 1.25102
2823.629342719157 8.83324 1.26441
2824.019632162177 7.62148 1.23858
2824.409921605196 9.05786 1.28062
2824.800211048215 8.69326 1.26286
2825.190500491234 8.83853 1.27548
2825.580789934253 7.56923 1.22611
2825.971079377272 8.71138 1.26538
2826.361368820291 9.12693 1.27391
2826.75165826331 8.25667 1.24549
2827.14194770633 7.09641 1.20571
2827.532237149348 7.78842 1.24113
2827.922526592367 8.32435 1.25238
2828.312816035387 7.17319 1.20793
2828.703105478406 9.22786 1.27053
2829.093394921425 9.26339 1.27685
2829.483684364444 8.85065 1.26309
2829.873973807463 8.62151 1.2504
2830.264263250482 9.45674 1.28224
2830.654552693501 10.3705 1.30894
2831.04484213652 7.9856 1.2259
2831.435131579539 7.688 1.22267
2831.825421022559 11.1228 1.33048
2832.215710465578 12.0377 1.35421
2832.605999908596 10.1116 1.29265
2832.996289351616 9.17639 1.27094
2833.386578794635 10.0047 1.2896
2833.776868237654 9.8186 1.29431
2834.167157680673 10.3477 1.30524
2834.557447123692 8.96866 1.25615
2834.947736566711 8.47398 1.26519
2835.33802600973 6.97249 1.334
2835.728315452749 8.91967 1.46735
2836.118604895769 9.831 1.50175
2836.508894338787 8.99605 1.47735
2836.899183781806 7.26164 1.41039
2837.289473224826 6.88726 1.39607
2837.679762667845 8.16215 1.44768
2838.070052110864 8.26269 1.46276
2838.460341553883 9.57552 1.51108
2838.850630996903 7.89538 1.43568
2839.240920439921 7.37405 1.4196
2839.63120988294 7.06621 1.40221
2840.021499325959 7.58404 1.43006
2840.411788768978 8.61724 1.48551
2840.802078211998 7.56007 1.43558
2841.192367655017 9.62211 1.49962
2841.582657098036 8.17553 1.46174
2841.972946541055 7.29488 1.43253
2842.363235984075 7.20331 1.4138
2842.753525427093 8.43156 1.46941
2843.143814870113 9.26339 1.49123
2843.534104313131 9.62441 1.50587
2843.92439375615 7.96853 1.44523
2844.314683199169 6.54526 1.39663
2844.704972642188 7.9528 1.43591
2845.095262085208 5.89437 1.35834
2845.485551528227 7.04594 1.39709
2845.875840971245 9.06901 1.48333
2846.266130414265 10.5293 1.51676
2846.656419857284 7.37642 1.39898
2847.046709300303 9.39687 1.48913
2847.436998743322 8.56748 1.44275
2847.827288186342 8.85858 1.46672
2848.217577629361 9.7781 1.49141
2848.607867072379 10.4793 1.49979
2848.998156515398 10.5677 1.51131
2849.388445958417 9.80427 1.48475
2849.778735401437 7.20286 1.35846
2850.169024844456 6.94324 1.35928
2850.559314287475 11.5637 1.53728
2850.949603730494 9.84643 1.49335
2851.339893173513 6.84711 1.46602
2851.730182616533 4.42737 1.46416
2852.120472059551 4.78009 1.48316
2852.51076150257 4.31901 1.44797
2852.901050945589 5.32334 1.49781
2853.291340388608 8.68945 1.65974
2853.681629831628 12.5325 1.82463
2854.071919274646 10.3012 1.7203
2854.462208717666 7.35083 1.58529
2854.852498160684 5.11495 1.55704
2855.242787603703 6.20411 1.86939
2855.633077046723 9.54715 2.26626
2856.023366489742 7.40505 2.14615
2856.413655932761 6.90089 2.09882
2856.80394537578 7.73952 2.17334
2857.1942348188 7.68813 2.14679
2857.584524261819 9.40728 2.21996
2857.974813704838 10.8483 2.36786
2858.365103147856 5.65244 2.06774
2858.755392590875 6.97332 2.14154
2859.145682033895 10.0853 2.31581
2859.535971476914 6.72033 2.11589
2859.926260919933 7.8656 2.17471
2860.316550362952 7.68047 2.19623
2860.706839805971 4.88132 2.04329
2861.09712924899 3.23983 1.90638
2861.487418692009 7.12569 2.15367
2861.877708135028 7.94133 2.21706
2862.267997578048 5.94161 2.05696
2862.658287021067 5.98827 2.0553
2863.048576464086 9.08374 2.2413
2863.438865907104 9.05743 2.2283
2863.829155350124 6.23134 2.08796
2864.219444793142 6.95133 2.11811
2864.609734236162 10.3188 2.28978
2865.000023679181 10.3584 2.26463
2865.3903131222 8.97985 2.20509
2865.780602565219 11.5746 2.34761
2866.170892008239 13.1635 2.39321
2866.561181451258 8.67799 2.15377
2866.951470894277 10.5739 2.25554
2867.341760337296 8.97158 2.15898
2867.732049780314 8.61851 2.17601
2868.122339223334 8.54255 2.12293
2868.512628666353 10.7629 2.26338
2868.902918109372 10.1711 2.20438
2869.293207552391 15.6585 2.50099
2869.683496995411 8.46422 2.07922
2870.073786438429 9.933 2.20591
2870.464075881448 10.1776 2.19824
2870.854365324468 9.13612 2.14727
2871.244654767486 11.3765 2.40038
2871.634944210506 7.12333 2.42825
2872.025233653525 7.37504 3.08632
2872.415523096544 10.5334 3.29164
2872.805812539563 2.67971 2.71447
2873.196101982582 -1.3334 2.25803
2873.586391425601 10.5708 3.31606
2873.97668086862 8.74706 3.18032
2874.366970311639 11.6657 3.38134
2874.757259754658 7.02954 3.08822
2875.147549197678 4.53374 2.80862
2875.537838640697 9.22575 3.24651
2875.928128083715 9.93749 3.2656
2876.318417526735 10.1547 3.3249
2876.708706969754 8.11499 3.13481
2877.098996412773 7.06975 3.05383
2877.489285855792 13.7533 3.52003
2877.879575298811 8.48195 3.19319
2878.26986474183 9.57296 3.32141
2878.660154184849 11.0314 3.42391
2879.050443627869 4.30702 2.84444
2879.440733070887 2.87151 2.7019
2879.831022513907 6.60519 3.05305
2880.221311956926 10.9783 3.41647
2880.611601399944 3.07384 2.79115
2881.001890842964 6.79525 3.05689
2881.392180285983 6.67145 3.07883
2881.782469729002 7.10724 3.13012
2882.172759172021 6.81758 3.09709
2882.56304861504 9.14299 3.1877
2882.95333805806 6.99298 3.09901
2883.343627501078 3.08014 2.69622
2883.733916944097 5.03686 2.88788
2884.124206387116 5.84977 2.93036
2884.514495830136 5.58675 2.8827
2884.904785273155 14.6982 3.51323
2885.295074716173 13.7328 3.55073
2885.685364159193 7.76455 3.03309
2886.075653602212 11.4417 3.26513
2886.465943045231 15.1773 3.52326
2886.85623248825 12.4229 3.35931
2887.246521931269 9.77523 3.08918
2887.636811374288 14.4754 3.46084
2888.027100817307 13.1591 3.37759
2888.417390260327 15.2637 3.51845
2888.807679703346 14.3024 3.38637
2889.197969146365 9.38103 2.94607
2889.588258589383 15.9825 3.49039
2889.978548032403 17.3382 3.55786
2890.368837475422 14.5054 3.37507
2890.759126918441 10.7577 3.09737
2891.14941636146 12.5365 3.66942
2891.539705804479 12.6081 3.69118
2891.929995247498 0 0
2892.320284690517 0 0
2892.710574133536 0 0
2893.100863576555 0 0
2893.491153019575 0 0
2893.881442462594 0 0
2894.271731905613 0 0
2894.662021348632 0 0
2895.052310791652 0 0
2895.44260023467 0 0
2895.832889677689 0 0
2896.223179120708 0 0
2896.613468563727 0 0
2897.003758006746 0 0
2897.394047449765 0 0
2897.784336892785 0 0
2898.174626335804 0 0
2898.564915778823 0 0
2898.955205221842 0 0
2899.345494664861 0 0
2899.73578410788 0 0
2900.126073550899 0 0
2900.516362993918 0 0
2900.906652436937 0 0
2901.296941879956 0 0
2901.687231322975 0 0
2902.077520765994 0 0
2902.467810209014 0 0
2902.858099652033 0 0
