0.45
lambda flux err
2719.886372098775 4.45052 0.854094
2720.276671232418 3.95988 0.836652
2720.666970366061 4.12232 0.839438
2721.057269499705 4.15124 0.840287
2721.447568633349 4.84257 0.868969
2721.837867766992 4.43172 0.852792
2722.228166900636 3.96778 0.842117
2722.618466034279 4.04216 0.842181
2723.008765167923 4.05864 0.840633
2723.399064301566 4.52689 0.859405
2723.78936343521 5.07845 0.87871
2724.179662568853 4.74556 0.865625
2724.569961702497 3.47352 0.81573
2724.960260836141 3.70822 0.827849
2725.350559969784 4.28728 0.852365
2725.740859103427 3.41532 0.81715
2726.131158237071 4.57942 0.862561
2726.521457370714 5.17905 0.886189
2726.911756504358 4.33402 0.852089
2727.302055638001 4.04519 0.840441
2727.692354771644 3.89734 0.834389
2728.082653905288 4.88677 0.87788
2728.472953038931 5.7052 0.910445
2728.863252172575 4.72193 0.870167
2729.253551306218 3.21659 0.812215
2729.643850439862 3.02517 0.80987
2730.034149573506 3.65581 0.832607
2730.424448707149 3.66038 0.833784
2730.814747840792 4.18708 0.856425
2731.205046974436 4.46253 0.867218
2731.595346108079 4.08374 0.855684
2731.985645241723 4.25654 0.863194
2732.375944375367 5.14204 0.89632
2732.766243509009 4.94817 0.883489
2733.156542642654 4.70894 0.87602
2733.546841776297 4.23356 0.860905
2733.93714090994 5.18969 0.900239
2734.327440043584 5.26633 0.900967
2734.717739177228 5.07777 0.892198
2735.108038310871 5.56016 0.910692
2735.498337444515 5.34778 0.898359
2735.888636578158 4.08947 0.856714
2736.278935711801 4.67614 0.882096
2736.669234845445 5.47926 0.913709
2737.059533979088 5.39741 0.911043
2737.449833112732 6.59218 0.95471
2737.840132246375 6.1109 0.940922
2738.230431380019 4.60818 0.886885
2738.620730513662 4.88071 0.894654
2739.011029647306 5.21985 0.906283
2739.401328780949 5.92899 0.933572
2739.791627914593 5.16335 0.907361
2740.181927048236 5.2315 0.905388
2740.57222618188 5.90013 0.931641
2740.962525315523 4.964 0.900793
2741.352824449167 4.4841 0.880246
2741.743123582811 4.39446 0.875992
2742.133422716454 5.72998 0.927127
2742.523721850098 6.03155 0.940623
2742.914020983741 5.20163 0.908578
2743.304320117385 5.60716 0.924472
2743.694619251028 4.55179 0.883972
2744.084918384672 4.71366 0.8894
2744.475217518315 6.05466 0.945339
2744.865516651959 6.00215 0.945702
2745.255815785602 7.03449 0.97712
2745.646114919246 6.24162 0.944577
2746.036414052889 4.80188 0.898104
2746.426713186533 4.16844 0.878353
2746.817012320176 4.34521 0.878736
2747.20731145382 4.92635 0.906431
2747.597610587463 5.17908 0.920219
2747.987909721106 5.72231 0.935933
2748.37820885475 5.65743 0.93474
2748.768507988394 6.2506 0.956897
2749.158807122037 5.85931 0.940483
2749.54910625568 5.69817 0.935133
2749.939405389325 5.93825 0.944395
2750.329704522968 5.06174 0.913058
2750.720003656612 4.09017 0.873567
2751.110302790255 4.21835 0.878075
2751.500601923898 4.92804 0.904352
2751.890901057542 5.68324 0.93399
2752.281200191185 5.88492 0.940434
2752.671499324829 5.91659 0.940623
2753.061798458472 5.9393 0.941916
2753.452097592116 5.99792 0.938748
2753.84239672576 5.56801 0.923087
2754.232695859403 5.46155 0.920855
2754.622994993046 5.64898 0.930789
2755.01329412669 5.81355 0.941653
2755.403593260333 5.71082 0.934895
2755.793892393977 4.83064 0.903699
2756.18419152762 4.35553 0.884558
2756.574490661263 5.00606 0.909842
2756.964789794908 6.19262 0.95879
2757.35508892855 6.34153 0.964759
2757.745388062194 6.31414 0.963911
2758.135687195837 6.08394 0.956186
2758.525986329481 7.08377 0.988002
2758.916285463125 6.54798 0.969096
2759.306584596768 5.95036 0.94567
2759.696883730411 7.27479 0.99155
2760.087182864055 6.09931 0.956437
2760.477481997699 5.50023 0.934974
2760.867781131342 6.21441 0.962522
2761.258080264985 6.7671 0.982946
2761.648379398629 7.28422 0.999093
2762.038678532273 6.97387 0.981504
2762.428977665916 5.23396 0.922865
2762.819276799559 5.18169 0.927909
2763.209575933202 5.77789 0.947721
2763.599875066847 6.24718 0.963057
2763.99017420049 5.55442 0.938009
2764.380473334133 6.67666 0.978946
2764.770772467777 6.8209 0.983094
2765.16107160142 6.41212 0.966504
2765.551370735064 6.36552 0.961807
2765.941669868707 6.91469 0.983651
2766.33196900235 6.25049 0.964609
2766.722268135994 6.31541 0.965619
2767.112567269638 5.82572 0.947692
2767.502866403281 5.42051 0.933313
2767.893165536924 5.07 0.919207
2768.283464670568 4.91426 0.917608
2768.673763804212 5.45038 0.938268
2769.064062937856 5.08417 0.919494
2769.454362071498 6.28306 0.964584
2769.844661205142 6.39496 0.97626
2770.234960338786 5.16023 0.929446
2770.625259472429 5.85413 0.953314
2771.015558606073 6.50019 0.981261
2771.405857739716 6.10398 0.968958
2771.79615687336 6.15356 0.96615
2772.186456007004 5.56049 0.950134
2772.576755140647 5.33869 0.944605
2772.96705427429 5.93171 0.967271
2773.357353407934 6.21698 0.977342
2773.747652541577 5.9362 0.963548
2774.137951675221 5.12997 0.93271
2774.528250808864 4.03457 0.892892
2774.918549942508 3.7145 0.883572
2775.308849076151 3.97424 0.901876
2775.699148209795 4.5929 0.924451
2776.089447343438 4.57515 0.922303
2776.479746477082 4.88921 0.932112
2776.870045610725 4.5566 0.923758
2777.260344744369 4.59287 0.926542
2777.650643878012 5.63611 0.961205
2778.040943011656 5.23749 0.953094
2778.431242145299 3.37529 0.882399
2778.821541278943 3.49141 0.882278
2779.211840412587 3.95755 0.900278
2779.60213954623 4.3495 0.916967
2779.992438679874 3.98746 0.901025
2780.382737813517 3.97437 0.897646
2780.773036947161 4.54801 0.918066
2781.163336080804 4.34769 0.913102
2781.553635214447 4.95195 0.938955
2781.943934348091 4.34064 0.919317
2782.334233481735 3.74814 0.891854
2782.724532615378 4.4704 0.916092
2783.114831749022 4.28685 0.90448
2783.505130882665 5.01312 0.940764
2783.895430016309 5.12591 0.946548
2784.285729149952 3.496 0.88479
2784.676028283595 4.01924 0.903533
2785.066327417239 5.31852 0.951291
2785.456626550882 5.60239 0.967779
2785.846925684526 5.21642 0.950581
2786.237224818169 4.59779 0.929321
2786.627523951812 4.32015 0.92255
2787.017823085456 5.10669 0.948751
2787.408122219101 4.22386 0.914151
2787.798421352744 3.23395 0.878985
2788.188720486387 4.52665 0.9283
2788.579019620031 4.26461 0.912499
2788.969318753674 3.78669 0.89693
2789.359617887318 3.44259 0.885639
2789.749917020961 4.14366 0.909913
2790.140216154604 5.00185 0.948613
2790.530515288248 4.20628 0.916225
2790.920814421892 4.12623 0.913563
2791.311113555535 4.92592 0.946505
2791.701412689178 4.61188 0.934036
2792.091711822821 4.24831 0.926538
2792.482010956466 4.54507 0.936064
2792.872310090109 4.96404 0.950324
2793.262609223752 3.19301 0.882953
2793.652908357396 3.3519 0.889508
2794.043207491039 4.02388 0.915235
2794.433506624683 3.4055 0.891185
2794.823805758326 2.95122 0.877374
2795.214104891969 3.52478 0.900343
2795.604404025613 2.45497 0.852217
2795.994703159257 1.79492 0.826069
2796.3850022929 1.45731 0.811637
2796.775301426543 2.22654 0.84179
2797.165600560187 3.06122 0.883341
2797.555899693831 2.88425 0.881389
2797.946198827474 2.87882 0.884821
2798.336497961118 3.42536 0.903394
2798.726797094761 4.07141 0.92499
2799.117096228405 4.77019 0.954635
2799.507395362048 4.4999 0.947463
2799.897694495692 2.75807 0.876162
2800.287993629335 3.15849 0.893999
2800.678292762979 3.32423 0.902128
2801.068591896622 2.80523 0.880177
2801.458891030266 3.7948 0.916881
2801.849190163909 3.10202 0.89224
2802.239489297552 2.72622 0.875336
2802.629788431196 3.11522 0.890262
2803.02008756484 2.40914 0.859784
2803.410386698483 2.04177 0.841969
2803.800685832127 3.11315 0.885377
2804.19098496577 4.06698 0.923059
2804.581284099414 4.14361 0.93346
2804.971583233057 3.65717 0.911223
2805.3618823667 2.60688 0.865496
2805.752181500344 3.78239 0.916537
2806.142480633988 3.20177 0.894873
2806.532779767632 3.45758 0.905285
2806.923078901275 3.92109 0.92723
2807.313378034918 4.62492 0.955006
2807.703677168562 4.45723 0.951141
2808.093976302205 4.13649 0.940702
2808.484275435849 3.53573 0.918128
2808.874574569492 3.12262 0.90476
2809.264873703136 3.29154 0.912782
2809.65517283678 3.13787 0.902179
2810.045471970423 3.88839 0.935672
2810.435771104066 3.93172 0.933642
2810.82607023771 4.02437 0.938939
2811.216369371353 2.53141 0.879415
2811.606668504997 1.99691 0.858249
2811.99696763864 4.95229 0.975995
2812.387266772283 4.3451 0.951969
2812.777565905927 3.33623 0.917198
2813.167865039571 3.13197 0.909964
2813.558164173214 3.62805 0.928378
2813.948463306858 3.57574 0.92798
2814.338762440501 2.86426 0.900292
2814.729061574145 3.04411 0.903907
2815.119360707789 3.83787 0.931308
2815.509659841431 4.91258 0.979016
2815.899958975075 3.15989 0.911273
2816.290258108719 2.62166 0.889476
2816.680557242363 3.70605 0.934043
2817.070856376006 3.96824 0.948454
2817.461155509649 3.467 0.923885
2817.851454643293 3.25641 0.921564
2818.241753776936 2.79039 0.900113
2818.63205291058 2.49954 0.879291
2819.022352044223 2.88153 0.901426
2819.412651177867 3.345 0.926016
2819.802950311511 3.86137 0.950026
2820.193249445154 3.87721 0.949231
2820.583548578797 2.39604 0.884139
2820.97384771244 3.78333 0.943029
2821.364146846084 4.07975 0.956773
2821.754445979728 3.04071 0.915714
2822.144745113371 3.31189 0.936932
2822.535044247015 3.3216 0.934607
2822.925343380658 3.79143 0.951637
2823.315642514301 2.24782 0.888955
2823.705941647945 3.06097 0.91632
2824.096240781588 4.00963 0.964073
2824.486539915232 3.93914 0.962211
2824.876839048876 3.20667 0.930544
2825.26713818252 2.42018 0.898763
2825.657437316163 3.55755 0.944618
2826.047736449806 4.36623 0.976112
2826.43803558345 2.7242 0.90359
2826.828334717093 2.77102 0.9131
2827.218633850737 3.3778 0.935806
2827.60893298438 3.70732 0.94521
2827.999232118024 3.01502 0.915613
2828.389531251667 3.08526 0.921275
2828.779830385311 3.04531 0.918604
2829.170129518954 2.90021 0.910272
2829.560428652598 4.45244 0.968564
2829.950727786241 4.18301 0.957671
2830.341026919885 3.7756 0.942203
2830.731326053528 3.54716 0.935342
2831.121625187171 3.85235 0.948094
2831.511924320815 4.07293 0.952979
2831.902223454459 4.32911 0.966346
2832.292522588102 3.76738 0.941919
2832.682821721746 3.8408 0.938604
2833.073120855389 3.3564 0.91964
2833.463419989032 3.00171 0.908073
2833.853719122676 4.33623 0.957542
2834.244018256319 3.7859 0.941341
2834.634317389963 3.82174 0.939586
2835.024616523607 4.73121 0.999027
2835.414915657251 4.62268 0.987339
2835.805214790894 3.85704 0.978972
2836.195513924537 3.5405 1.03886
2836.585813058181 3.80172 1.05335
2836.976112191824 2.39994 0.986964
2837.366411325468 2.97689 1.02242
2837.756710459111 2.19714 0.985191
2838.147009592755 2.19965 0.985142
2838.537308726398 1.74716 0.958409
2838.927607860041 3.73707 1.05333
2839.317906993685 2.83098 1.01737
2839.708206127328 2.74295 1.02127
2840.098505260972 4.8782 1.11336
2840.488804394616 4.32181 1.08448
2840.879103528259 3.47181 1.04946
2841.269402661903 2.47538 1.00292
2841.659701795546 3.38334 1.04103
2842.050000929189 4.17075 1.08414
2842.440300062833 3.62436 1.05862
2842.830599196476 2.78986 1.02259
2843.22089833012 3.09011 1.03907
2843.611197463764 4.76372 1.1108
2844.001496597407 4.30797 1.08564
2844.391795731051 3.55917 1.06223
2844.782094864694 2.71915 1.02892
2845.172393998338 2.90833 1.03057
2845.562693131981 2.64298 1.01593
2845.952992265625 2.70438 1.0235
2846.343291399268 3.76788 1.07523
2846.733590532912 3.00724 1.03932
2847.123889666555 3.61789 1.06626
2847.514188800199 1.53043 0.962057
2847.904487933842 0.955025 0.940719
2848.294787067486 5.16202 1.12637
2848.685086201129 4.42948 1.08892
2849.075385334772 3.65333 1.05505
2849.465684468416 4.70976 1.1
2849.855983602059 2.93755 1.01697
2850.246282735703 1.55737 0.9549
2850.636581869347 2.98577 1.01601
2851.02688100299 3.96086 1.06021
2851.417180136634 3.62493 1.04285
2851.807479270277 5.00152 1.10455
2852.19777840392 4.38469 1.0638
2852.588077537564 3.19029 1.01414
2852.978376671208 3.33096 1.0211
2853.368675804851 3.70094 1.03686
2853.758974938495 4.62016 1.07711
2854.149274072139 3.78464 1.03657
2854.539573205782 3.20579 1.00902
2854.929872339425 3.6438 1.02555
2855.320171473069 5.39245 1.13573
2855.710470606712 3.65393 1.04351
2856.100769740356 3.4167 1.12393
2856.491068873999 3.91995 1.30791
2856.881368007643 5.20524 1.4643
2857.271667141286 3.03338 1.35096
2857.66196627493 2.57203 1.32675
2858.052265408573 2.37093 1.31938
2858.442564542217 3.42929 1.39366
2858.83286367586 4.10147 1.41818
2859.223162809504 4.31879 1.51383
2859.613461943147 1.37204 1.34295
2860.00376107679 2.60621 1.4174
2860.394060210434 2.80821 1.43004
2860.784359344078 1.34306 1.34589
2861.174658477722 0.706676 1.30656
2861.564957611365 3.14828 1.44765
2861.955256745008 3.49939 1.47302
2862.345555878652 3.59912 1.49134
2862.735855012295 2.30563 1.41783
2863.126154145939 2.62871 1.42831
2863.516453279582 1.95272 1.3749
2863.906752413226 0.644894 1.29682
2864.29705154687 1.63717 1.36998
2864.687350680513 1.8755 1.38651
2865.077649814156 2.86795 1.43184
2865.4679489478 3.30267 1.45051
2865.858248081443 4.79567 1.55376
2866.248547215087 4.41305 1.52931
2866.63884634873 2.52027 1.39388
2867.029145482373 4.10412 1.494
2867.419444616018 3.15735 1.42809
2867.80974374966 4.59824 1.50321
2868.200042883304 3.68867 1.45138
2868.590342016947 3.1341 1.41129
2868.980641150591 4.34924 1.47163
2869.370940284235 5.27386 1.52581
2869.761239417878 4.75019 1.50305
2870.151538551521 4.70918 1.48234
2870.541837685165 6.78284 1.58818
2870.932136818808 6.36731 1.56764
2871.322435952452 4.22871 1.44398
2871.712735086096 3.09254 1.35123
2872.103034219739 5.90522 1.5188
2872.493333353383 7.52376 1.61826
2872.883632487027 5.98524 1.52468
2873.273931620669 5.02763 1.45625
2873.664230754313 7.17435 1.59826
2874.054529887957 6.32503 1.53608
2874.4448290216 5.1762 1.69333
2874.835128155244 4.05376 1.75882
2875.225427288887 7.005 2.04628
2875.61572642253 5.78875 1.90448
2876.006025556174 3.45665 1.92476
2876.396324689817 4.03896 2.64187
2876.786623823461 2.78404 2.53804
2877.176922957104 3.01866 2.53574
2877.567222090748 5.75743 2.81826
2877.957521224392 2.53279 2.47493
2878.347820358035 4.16131 2.66302
2878.738119491678 3.65732 2.64876
2879.128418625322 0.953809 2.34451
2879.518717758965 5.43371 2.76582
2879.909016892609 4.71665 2.73646
2880.299316026252 1.65951 2.44469
2880.689615159896 0.928371 2.33968
2881.07991429354 2.13376 2.44404
2881.470213427183 3.02841 2.54177
2881.860512560827 3.21749 2.5684
2882.25081169447 6.37533 2.91263
2882.641110828114 2.12821 2.46396
2883.031409961757 4.54392 2.69769
2883.421709095401 0.211388 2.16163
2883.812008229044 2.45569 2.45944
2884.202307362688 3.54097 2.6083
2884.592606496331 6.00238 2.80609
2884.982905629975 4.17272 2.62539
2885.373204763618 1.6007 2.35995
2885.763503897262 3.97407 2.60817
2886.153803030905 6.79778 2.87633
2886.544102164549 4.09227 2.60384
2886.934401298192 2.05429 2.3178
2887.324700431835 6.30987 2.74026
2887.714999565479 10.2819 3.13677
2888.105298699123 7.25406 2.82792
2888.495597832766 7.89045 2.86127
2888.885896966409 4.80786 2.54073
2889.276196100054 2.6703 2.25012
2889.666495233697 7.00849 2.70187
2890.056794367341 6.38475 2.6298
2890.447093500984 7.41269 2.76414
2890.837392634627 8.43487 2.80891
2891.227691768271 5.88353 2.50402
2891.617990901914 7.58116 2.69284
2892.008290035558 6.16225 2.53381
2892.398589169201 8.42757 2.77295
2892.788888302845 6.86055 2.63205
2893.179187436489 4.86881 2.65424
2893.569486570132 9.41725 2.97599
2893.959785703775 11.1382 3.07457
2894.350084837419 0 0
2894.740383971062 0 0
2895.130683104706 0 0
2895.520982238349 0 0
2895.911281371992 0 0
2896.301580505636 0 0
2896.691879639279 0 0
2897.082178772923 0 0
2897.472477906566 0 0
2897.862777040211 0 0
2898.253076173854 0 0
2898.643375307497 0 0
2899.033674441141 0 0
2899.423973574784 0 0
2899.814272708428 0 0
2900.204571842071 0 0
2900.594870975714 0 0
2900.985170109358 0 0
2901.375469243002 0 0
2901.765768376645 0 0
2902.156067510288 0 0
2902.546366643931 0 0
2902.936665777576 0 0
