1.24
lambda flux err
2719.524024341807 21.9297 1.84491
2719.914322660203 27.3055 2.01396
2720.304620978599 27.9212 2.03127
2720.694919296995 29.315 2.07371
2721.085217615392 29.2748 2.07181
2721.475515933788 29.2837 2.0662
2721.865814252184 30.2447 2.09714
2722.25611257058 28.7971 2.06505
2722.646410888976 29.6535 2.07543
2723.036709207373 32.1803 2.14957
2723.427007525769 33.2005 2.19044
2723.817305844165 31.3408 2.12701
2724.207604162561 30.0848 2.09727
2724.597902480958 27.4323 2.01655
2724.988200799353 19.6915 1.77003
2725.37849911775 12.3623 1.51957
2725.768797436145 8.97563 1.39647
2726.159095754542 8.09009 1.35955
2726.549394072938 5.68044 1.24821
2726.939692391334 7.07713 1.30552
2727.32999070973 8.91765 1.3881
2727.720289028127 13.6179 1.57283
2728.110587346523 21.7705 1.85159
2728.500885664918 31.2957 2.13288
2728.891183983315 39.6501 2.35484
2729.281482301711 41.2506 2.39528
2729.671780620107 42.3182 2.42028
2730.062078938503 44.6446 2.47827
2730.4523772569 45.6398 2.50899
2730.842675575296 45.0688 2.49634
2731.232973893693 45.7407 2.50527
2731.623272212088 45.7182 2.50325
2732.013570530484 48.4056 2.56499
2732.403868848881 52.1275 2.64569
2732.794167167277 51.0378 2.62594
2733.184465485673 46.3924 2.51553
2733.574763804069 50.5128 2.60875
2733.965062122465 49.4956 2.59722
2734.355360440861 52.7569 2.67387
2734.745658759258 53.7876 2.68898
2735.135957077654 47.4923 2.55747
2735.526255396049 47.1903 2.55135
2735.916553714445 45.4466 2.50696
2736.306852032842 42.2466 2.42653
2736.697150351238 38.1488 2.31836
2737.087448669635 34.8302 2.24954
2737.47774698803 30.8036 2.14113
2737.868045306427 26.4164 2.01072
2738.258343624823 22.7459 1.90279
2738.648641943219 27.0037 2.04567
2739.038940261616 28.8115 2.09286
2739.429238580011 28.3264 2.07333
2739.819536898407 27.7637 2.05857
2740.209835216804 33.4995 2.21628
2740.6001335352 41.3665 2.42116
2740.990431853596 43.028 2.46498
2741.380730171992 39.6624 2.37795
2741.771028490388 40.7746 2.40368
2742.161326808784 40.6589 2.40621
2742.55162512718 42.3532 2.44688
2742.941923445577 40.3076 2.39304
2743.332221763973 41.2256 2.41928
2743.722520082368 42.3955 2.45409
2744.112818400765 41.4464 2.42235
2744.503116719161 36.5427 2.30851
2744.893415037557 37.2285 2.33361
2745.283713355954 35.4826 2.27868
2745.674011674349 35.8577 2.28712
2746.064309992746 38.4722 2.35195
2746.454608311142 34.593 2.2441
2746.844906629538 32.2084 2.19289
2747.235204947934 30.3766 2.14506
2747.62550326633 28.5789 2.08158
2748.015801584726 26.4822 2.01575
2748.406099903122 27.6494 2.05113
2748.796398221519 27.406 2.06013
2749.186696539915 27.7039 2.06889
2749.576994858311 28.0769 2.0724
2749.967293176707 28.4925 2.08756
2750.357591495104 26.617 2.03052
2750.7478898135 26.4647 2.03166
2751.138188131896 28.8392 2.10542
2751.528486450292 25.7689 2.00794
2751.918784768688 27.0896 2.05034
2752.309083087084 26.0165 2.01335
2752.69938140548 25.1682 1.98807
2753.089679723877 27.1031 2.05522
2753.479978042273 26.6067 2.03581
2753.870276360669 25.0281 1.99354
2754.260574679065 24.2341 1.97772
2754.650872997461 23.6374 1.95637
2755.041171315857 26.3634 2.04143
2755.431469634254 22.4322 1.9222
2755.82176795265 20.8056 1.8653
2756.212066271046 21.0186 1.86969
2756.602364589442 20.8713 1.8624
2756.992662907838 21.2205 1.87477
2757.382961226234 22.4648 1.91837
2757.77325954463 21.5726 1.88987
2758.163557863027 22.3467 1.91065
2758.553856181423 20.8046 1.85959
2758.94415449982 19.0989 1.80762
2759.334452818215 20.6129 1.86324
2759.724751136611 20.6773 1.86248
2760.115049455008 22.8894 1.94526
2760.505347773404 22.3825 1.93176
2760.8956460918 22.8309 1.94367
2761.285944410196 23.8267 1.97197
2761.676242728592 18.242 1.78722
2762.066541046989 17.3589 1.76416
2762.456839365385 18.2283 1.79889
2762.84713768378 20.0873 1.8583
2763.237436002176 19.7995 1.84301
2763.627734320573 19.9034 1.85082
2764.018032638969 20.3846 1.86236
2764.408330957365 20.1745 1.85612
2764.798629275762 19.928 1.85134
2765.188927594157 18.6574 1.81382
2765.579225912554 19.3465 1.83473
2765.96952423095 19.8156 1.84991
2766.359822549346 20.766 1.88352
2766.750120867743 20.9913 1.88216
2767.140419186138 18.7244 1.81361
2767.530717504534 18.242 1.7987
2767.921015822931 15.6972 1.70859
2768.311314141327 16.6109 1.74795
2768.701612459723 16.2647 1.73632
2769.091910778119 15.3135 1.69056
2769.482209096515 16.903 1.75531
2769.872507414912 19.7582 1.85474
2770.262805733308 17.1439 1.76231
2770.653104051705 17.0888 1.76768
2771.0434023701 16.6237 1.75268
2771.433700688496 17.3442 1.77908
2771.823999006892 18.3001 1.81698
2772.214297325289 17.9474 1.80661
2772.604595643685 17.4825 1.77385
2772.994893962081 18.5027 1.81884
2773.385192280476 16.6102 1.75433
2773.775490598873 16.8648 1.76439
2774.165788917269 15.5637 1.72554
2774.556087235666 15.3985 1.71509
2774.946385554061 16.1287 1.7389
2775.336683872457 15.8933 1.74307
2775.726982190853 17.7578 1.80748
2776.11728050925 18.3009 1.82548
2776.507578827646 16.6987 1.76777
2776.897877146042 15.162 1.70569
2777.288175464438 17.9736 1.81319
2777.678473782834 17.0192 1.79068
2778.068772101231 17.5384 1.80546
2778.459070419627 17.9042 1.81674
2778.849368738023 16.888 1.77837
2779.239667056419 15.6124 1.72726
2779.629965374815 17.4122 1.78555
2780.020263693211 16.8647 1.7692
2780.410562011608 16.482 1.76707
2780.800860330004 16.223 1.76761
2781.1911586484 17.4518 1.80412
2781.581456966796 15.5963 1.73358
2781.971755285192 17.6374 1.80361
2782.362053603588 16.9016 1.77229
2782.752351921984 17.7781 1.80785
2783.142650240381 18.4529 1.83496
2783.532948558777 20.3098 1.89335
2783.923246877173 19.6025 1.8784
2784.313545195569 21.1248 1.93043
2784.703843513966 20.1774 1.89205
2785.094141832361 19.9324 1.89206
2785.484440150757 19.0202 1.86016
2785.874738469154 18.8784 1.86519
2786.26503678755 17.3018 1.80956
2786.655335105946 16.5955 1.77574
2787.045633424342 15.2302 1.72694
2787.435931742738 16.3161 1.77134
2787.826230061135 19.7138 1.8944
2788.216528379531 21.1933 1.9447
2788.606826697927 18.7039 1.86647
2788.997125016323 19.1264 1.88196
2789.387423334719 18.5792 1.85489
2789.777721653116 18.8104 1.86936
2790.168019971512 17.7555 1.82853
2790.558318289908 18.3559 1.84591
2790.948616608303 19.8636 1.90223
2791.3389149267 20.119 1.91871
2791.729213245096 18.4427 1.87132
2792.119511563492 19.7379 1.90781
2792.509809881889 18.6993 1.87244
2792.900108200285 16.6763 1.80172
2793.290406518681 16.8679 1.8058
2793.680704837077 15.9891 1.77567
2794.071003155473 17.0508 1.82285
2794.46130147387 17.4562 1.83937
2794.851599792265 14.1526 1.71523
2795.241898110661 12.7179 1.65979
2795.632196429058 9.78484 1.53655
2796.022494747454 6.15876 1.37694
2796.412793065851 7.95681 1.4637
2796.803091384246 9.02878 1.51819
2797.193389702642 14.0237 1.71319
2797.583688021039 15.8503 1.77312
2797.973986339435 16.1034 1.78759
2798.364284657832 18.0111 1.86037
2798.754582976227 17.8011 1.85734
2799.144881294623 15.7355 1.78865
2799.535179613019 14.8326 1.75018
2799.925477931416 16.4631 1.80379
2800.315776249812 15.8535 1.78581
2800.706074568208 15.8712 1.79069
2801.096372886603 16.3109 1.797
2801.486671205 13.9519 1.71201
2801.876969523396 16.0836 1.8032
2802.267267841793 14.8055 1.74358
2802.657566160188 10.8937 1.58712
2803.047864478584 5.52745 1.35768
2803.43816279698 5.49975 1.3527
2803.828461115377 7.42129 1.45319
2804.218759433773 12.0482 1.64743
2804.609057752169 12.419 1.65442
2804.999356070565 13.2762 1.68643
2805.389654388962 12.7615 1.6685
2805.779952707358 12.4428 1.66024
2806.170251025754 12.0376 1.64136
2806.56054934415 11.2191 1.60929
2806.950847662546 12.9908 1.68109
2807.341145980942 11.7055 1.63922
2807.731444299338 13.4823 1.70551
2808.121742617735 15.0669 1.76465
2808.512040936131 13.0517 1.68648
2808.902339254527 11.2454 1.61516
2809.292637572923 10.7947 1.60278
2809.682935891319 11.1754 1.61686
2810.073234209715 12.4765 1.6844
2810.463532528112 10.1917 1.5867
2810.853830846508 11.9328 1.65036
2811.244129164904 12.8999 1.68984
2811.6344274833 11.9443 1.64489
2812.024725801696 10.3914 1.58544
2812.415024120093 10.6916 1.60813
2812.805322438489 10.9586 1.62328
2813.195620756884 10.389 1.60238
2813.58591907528 10.6174 1.6039
2813.976217393677 11.861 1.65766
2814.366515712073 12.6905 1.69659
2814.756814030469 10.2914 1.604
2815.147112348865 9.54361 1.57161
2815.537410667262 11.6619 1.65236
2815.927708985658 11.2677 1.63346
2816.318007304054 9.11737 1.54872
2816.70830562245 12.2222 1.677
2817.098603940846 10.4259 1.6039
2817.488902259243 11.5235 1.64423
2817.879200577639 11.3077 1.63577
2818.269498896035 10.55 1.61417
2818.659797214431 10.8834 1.63086
2819.050095532827 12.243 1.68709
2819.440393851223 11.9535 1.67705
2819.830692169619 11.253 1.64513
2820.220990488015 12.0004 1.67629
2820.611288806412 11.4545 1.66291
2821.001587124808 8.83079 1.54553
2821.391885443204 10.3457 1.60122
2821.7821837616 10.5002 1.62626
2822.172482079997 11.4289 1.66771
2822.562780398392 10.4696 1.60502
2822.953078716789 11.3647 1.6549
2823.343377035185 10.1417 1.59988
2823.733675353581 11.4311 1.64742
2824.123973671978 8.60902 1.52959
2824.514271990373 8.51375 1.51903
2824.904570308769 11.6547 1.65269
2825.294868627166 12.4467 1.69735
2825.685166945562 10.448 1.61145
2826.075465263959 10.8895 1.62168
2826.465763582354 12.9396 1.69708
2826.85606190075 12.5302 1.67606
2827.246360219147 12.4688 1.6708
2827.636658537543 10.8199 1.59828
2828.026956855939 9.54127 1.54798
2828.417255174335 11.5278 1.63588
2828.807553492731 12.5287 1.6742
2829.197851811127 11.7795 1.63292
2829.588150129523 12.5762 1.66528
2829.97844844792 14.3983 1.73097
2830.368746766315 12.5535 1.66498
2830.759045084712 13.3149 1.70718
2831.149343403108 11.2202 1.67592
2831.539641721504 10.6043 1.62936
2831.929940039901 7.60963 1.71545
2832.320238358296 6.26757 1.82798
2832.710536676693 7.6647 1.90073
2833.100834995089 8.8054 1.969
2833.491133313485 10.1044 2.03048
2833.881431631881 8.49615 1.96748
2834.271729950277 6.90723 1.87751
2834.662028268673 9.67828 2.03251
2835.052326587069 10.6578 2.10608
2835.442624905465 7.79205 1.92134
2835.832923223862 5.6658 1.80608
2836.223221542258 5.31121 1.78551
2836.613519860654 4.89939 1.74772
2837.00381817905 8.04048 1.9437
2837.394116497446 8.63433 1.98271
2837.784414815842 9.30733 2.01508
2838.174713134239 10.8657 2.08937
2838.565011452635 9.48041 2.009
2838.955309771031 9.18288 2.00443
2839.345608089427 7.31443 1.90663
2839.735906407824 6.008 1.85057
2840.12620472622 8.99948 2.00139
2840.516503044616 9.99468 2.0531
2840.906801363011 6.1598 1.84011
2841.297099681408 8.14162 1.95691
2841.687397999804 10.9546 2.11131
2842.0776963182 11.5892 2.15039
2842.467994636596 11.3249 2.12427
2842.858292954992 7.91703 1.93797
2843.248591273389 7.98472 1.94717
2843.638889591785 7.56352 1.91185
2844.029187910181 9.55474 2.02103
2844.419486228577 10.9879 2.10336
2844.809784546973 8.91619 1.99052
2845.20008286537 12.0241 2.14437
2845.590381183766 11.1133 2.09617
2845.980679502162 10.3134 2.04294
2846.370977820558 9.37878 1.97507
2846.761276138954 7.24554 1.86494
2847.151574457351 9.88864 2.02453
2847.541872775746 9.98089 2.00116
2847.932171094142 13.4861 2.18764
2848.322469412539 8.35227 1.8897
2848.712767730935 10.6477 2.01799
2849.103066049331 11.5882 2.07554
2849.493364367727 10.0406 1.98663
2849.883662686124 9.99653 1.97182
2850.273961004519 11.4249 2.03781
2850.664259322916 7.71797 1.81478
2851.054557641312 8.73443 1.87379
2851.444855959708 11.5035 2.02743
2851.835154278105 11.2404 2.03594
2852.225452596501 10.0148 2.0077
2852.615750914896 8.12157 1.92652
2853.006049233293 7.74114 2.11463
2853.396347551689 8.02332 3.0291
2853.786645870086 2.64717 2.46708
2854.176944188481 13.6157 3.39427
2854.567242506877 14.8808 3.52444
2854.957540825274 14.7233 3.5668
2855.34783914367 11.9028 3.35181
2855.738137462066 7.20339 2.93969
2856.128435780462 4.31633 2.67942
2856.518734098858 6.73036 2.90655
2856.909032417254 3.82324 2.64823
2857.299330735651 4.39615 2.71146
2857.689629054047 7.82878 3.04691
2858.079927372443 11.4727 3.32029
2858.470225690839 10.5751 3.2635
2858.860524009235 7.20238 3.00004
2859.250822327631 7.81697 2.99853
2859.641120646027 5.75596 2.78523
2860.031418964423 9.20026 3.12393
2860.42171728282 13.6392 3.46244
2860.812015601216 9.04283 3.09023
2861.202313919612 14.9858 3.55232
2861.592612238008 8.41892 2.94279
2861.982910556404 9.31733 3.04204
2862.3732088748 8.795 3.0143
2862.763507193196 7.35771 2.84471
2863.153805511592 12.5569 3.24984
2863.544103829989 13.4779 3.33354
2863.934402148385 9.79197 2.99913
2864.324700466781 10.5041 3.02611
2864.714998785177 11.9271 3.16737
2865.105297103573 15.2271 3.43229
2865.49559542197 11.0912 3.05084
2865.885893740366 10.1557 2.92597
2866.276192058762 10.3846 2.96652
2866.666490377158 9.60755 2.87748
2867.056788695554 9.63368 2.85572
2867.447087013951 12.0479 3.08399
2867.837385332347 6.85218 2.67522
2868.227683650743 8.34588 3.04395
2868.617981969138 8.53818 3.08306
2869.008280287535 0 0
2869.398578605931 0 0
2869.788876924327 0 0
2870.179175242723 0 0
2870.56947356112 0 0
2870.959771879516 0 0
2871.350070197912 0 0
2871.740368516308 0 0
2872.130666834704 0 0
2872.5209651531 0 0
2872.911263471497 0 0
2873.301561789893 0 0
2873.691860108289 0 0
2874.082158426685 0 0
2874.472456745081 0 0
2874.862755063478 0 0
2875.253053381873 0 0
2875.64335170027 0 0
2876.033650018666 0 0
2876.423948337062 0 0
2876.814246655458 0 0
2877.204544973854 0 0
2877.594843292251 0 0
2877.985141610647 0 0
2878.375439929043 0 0
2878.765738247439 0 0
2879.156036565835 0 0
2879.546334884232 0 0
2879.936633202628 0 0
2880.326931521023 0 0
2880.71722983942 0 0
2881.107528157816 0 0
2881.497826476213 0 0
2881.888124794608 0 0
2882.278423113004 0 0
2882.668721431401 0 0
2883.059019749797 0 0
2883.449318068193 0 0
2883.839616386589 0 0
2884.229914704985 0 0
2884.620213023381 0 0
2885.010511341778 0 0
2885.400809660174 0 0
2885.79110797857 0 0
2886.181406296966 0 0
2886.571704615363 0 0
2886.962002933758 0 0
2887.352301252155 0 0
2887.74259957055 0 0
2888.132897888947 0 0
2888.523196207343 0 0
2888.913494525739 0 0
2889.303792844136 0 0
2889.694091162531 0 0
2890.084389480928 0 0
2890.474687799324 0 0
2890.864986117721 0 0
2891.255284436117 0 0
2891.645582754512 0 0
2892.035881072908 0 0
2892.426179391304 0 0
2892.8164777097 0 0
2893.206776028097 0 0
2893.597074346493 0 0
2893.987372664889 0 0
2894.377670983285 0 0
2894.767969301682 0 0
2895.158267620078 0 0
2895.548565938474 0 0
2895.93886425687 0 0
2896.329162575266 0 0
2896.719460893662 0 0
2897.109759212058 0 0
2897.500057530454 0 0
2897.89035584885 0 0
2898.280654167247 0 0
2898.670952485643 0 0
2899.061250804039 0 0
2899.451549122435 0 0
2899.841847440831 0 0
2900.232145759227 0 0
2900.622444077624 0 0
2901.01274239602 0 0
2901.403040714416 0 0
2901.793339032812 0 0
2902.183637351208 0 0
2902.573935669605 0 0
2902.964233988 0 0
