1.14
lambda flux err
2717.072428245483 4.23301 0.67336
2717.462714876195 3.9598 0.665403
2717.853001506908 4.13334 0.669948
2718.24328813762 3.85126 0.659325
2718.633574768332 4.79809 0.684076
2719.023861399044 4.62224 0.682948
2719.414148029756 4.69032 0.685438
2719.804434660468 4.98555 0.694099
2720.194721291181 4.83234 0.692399
2720.585007921893 4.7612 0.689005
2720.975294552605 4.07901 0.669011
2721.365581183317 3.59262 0.658511
2721.755867814029 3.74835 0.660748
2722.146154444741 3.3583 0.650602
2722.536441075453 3.3093 0.649782
2722.926727706166 4.04314 0.669095
2723.317014336877 3.98217 0.666945
2723.707300967589 4.44137 0.681019
2724.097587598302 3.67981 0.660213
2724.487874229014 3.78235 0.663555
2724.878160859726 4.49505 0.682396
2725.268447490438 5.41726 0.70502
2725.65873412115 4.80398 0.6898
2726.049020751863 3.99491 0.668419
2726.439307382574 3.61474 0.659118
2726.829594013286 3.43199 0.654524
2727.219880643999 3.51812 0.65711
2727.610167274711 3.09732 0.645399
2728.000453905423 3.73176 0.662704
2728.390740536135 4.43632 0.687165
2728.781027166847 4.27525 0.680803
2729.171313797559 4.11368 0.676871
2729.561600428271 4.60516 0.69171
2729.951887058984 3.9179 0.670583
2730.342173689696 3.04479 0.646783
2730.732460320408 3.91787 0.674221
2731.12274695112 4.81161 0.698151
2731.513033581832 4.25319 0.681307
2731.903320212544 4.02432 0.676263
2732.293606843256 3.87406 0.670212
2732.683893473969 3.69561 0.67179
2733.074180104681 3.13562 0.65464
2733.464466735393 3.13006 0.651431
2733.854753366105 3.8137 0.672476
2734.245039996817 4.14363 0.681544
2734.635326627529 5.05942 0.708198
2735.025613258241 4.39533 0.690378
2735.415899888953 3.68233 0.670696
2735.806186519666 3.4801 0.665289
2736.196473150377 2.97047 0.650681
2736.58675978109 3.21879 0.655835
2736.977046411802 3.40033 0.661454
2737.367333042514 2.67519 0.643614
2737.757619673226 2.55955 0.63845
2738.147906303938 3.25651 0.660408
2738.538192934651 3.39767 0.667739
2738.928479565362 3.19567 0.657489
2739.318766196074 3.63979 0.672624
2739.709052826787 3.91748 0.683753
2740.099339457499 4.39728 0.692197
2740.489626088211 3.91389 0.681282
2740.879912718923 3.35984 0.664423
2741.270199349635 3.40493 0.66289
2741.660485980348 4.42688 0.693895
2742.050772611059 4.26426 0.689509
2742.441059241772 3.89055 0.67903
2742.831345872484 4.4109 0.694637
2743.221632503196 4.07932 0.684494
2743.611919133908 4.70987 0.70478
2744.00220576462 4.25926 0.69339
2744.392492395332 3.53719 0.672955
2744.782779026044 3.84386 0.682519
2745.173065656757 4.25171 0.693007
2745.563352287469 4.08252 0.687844
2745.953638918181 3.98498 0.685775
2746.343925548893 3.71349 0.679608
2746.734212179605 4.07088 0.690381
2747.124498810317 3.21035 0.667761
2747.514785441029 3.04479 0.662726
2747.905072071741 3.41785 0.672651
2748.295358702454 3.71414 0.679848
2748.685645333165 2.74681 0.652505
2749.075931963879 2.64618 0.653248
2749.466218594591 3.8335 0.687667
2749.856505225302 4.35968 0.702571
2750.246791856014 4.0999 0.696006
2750.637078486727 4.15517 0.699083
2751.027365117438 3.72365 0.687225
2751.417651748151 3.85915 0.690835
2751.807938378862 4.06574 0.69516
2752.198225009576 2.96561 0.665643
2752.588511640287 3.91762 0.69316
2752.978798271 3.5625 0.682818
2753.369084901711 3.69504 0.689864
2753.759371532424 4.46537 0.706345
2754.149658163135 4.63489 0.709792
2754.539944793848 4.15352 0.700368
2754.930231424561 3.69107 0.688546
2755.320518055272 3.73765 0.689087
2755.710804685985 4.19975 0.702235
2756.101091316697 3.4729 0.682926
2756.491377947409 3.79855 0.691145
2756.881664578121 3.55992 0.685481
2757.271951208833 2.58561 0.657506
2757.662237839545 3.26159 0.677848
2758.052524470258 4.18863 0.705867
2758.442811100969 4.11958 0.702987
2758.833097731682 3.88053 0.696865
2759.223384362394 3.66921 0.692371
2759.613670993105 3.60613 0.689215
2760.003957623818 3.48505 0.686722
2760.39424425453 4.27602 0.711012
2760.784530885242 3.99395 0.703757
2761.174817515954 3.59718 0.692294
2761.565104146667 3.26491 0.684432
2761.955390777379 3.55985 0.691846
2762.34567740809 4.31064 0.712227
2762.735964038803 4.08075 0.703955
2763.126250669514 3.13738 0.679903
2763.516537300227 3.10059 0.67842
2763.906823930939 3.3449 0.683474
2764.297110561651 4.25992 0.711948
2764.687397192364 4.27213 0.71092
2765.077683823075 3.67945 0.697116
2765.467970453788 3.67777 0.698098
2765.8582570845 3.95144 0.704338
2766.248543715212 3.38457 0.689095
2766.638830345924 3.31199 0.686735
2767.029116976636 3.87051 0.70287
2767.419403607348 4.57731 0.720595
2767.809690238061 4.51118 0.719163
2768.199976868773 4.38634 0.716402
2768.590263499485 3.70951 0.700519
2768.980550130197 2.81848 0.676224
2769.370836760909 3.52273 0.696692
2769.761123391621 4.36385 0.718197
2770.151410022333 4.40502 0.72134
2770.541696653045 3.56847 0.695466
2770.931983283757 4.23701 0.717863
2771.32226991447 3.45215 0.696847
2771.712556545182 3.73228 0.701016
2772.102843175893 5.09463 0.739755
2772.493129806606 5.16347 0.740238
2772.883416437318 5.16455 0.740353
2773.27370306803 5.19865 0.743964
2773.663989698743 3.82793 0.707905
2774.054276329454 3.31873 0.692421
2774.444562960167 3.58106 0.700749
2774.834849590878 3.65993 0.705269
2775.225136221591 3.41524 0.699608
2775.615422852303 3.29975 0.697728
2776.005709483015 4.11985 0.720563
2776.395996113727 3.27796 0.69615
2776.786282744439 2.44207 0.669739
2777.176569375152 3.01078 0.687654
2777.566856005864 3.55528 0.704767
2777.957142636576 2.68155 0.680786
2778.347429267288 3.64229 0.709549
2778.737715898 4.12676 0.719269
2779.128002528712 3.60667 0.704817
2779.518289159425 3.87368 0.712551
2779.908575790136 4.13154 0.719114
2780.298862420849 3.65537 0.706361
2780.68914905156 3.19344 0.696767
2781.079435682273 3.80008 0.714064
2781.469722312985 3.74442 0.711352
2781.860008943696 3.75621 0.712495
2782.250295574409 4.50952 0.732212
2782.640582205121 3.94899 0.716182
2783.030868835833 3.35169 0.699212
2783.421155466546 3.99494 0.719515
2783.811442097258 3.52917 0.709333
2784.20172872797 4.00103 0.720774
2784.592015358681 3.86818 0.716183
2784.982301989394 4.17668 0.72497
2785.372588620106 4.42295 0.731681
2785.762875250818 4.32851 0.731358
2786.15316188153 3.84562 0.718823
2786.543448512242 3.8991 0.719861
2786.933735142955 4.02039 0.721411
2787.324021773667 4.76242 0.744174
2787.714308404379 4.49042 0.737496
2788.104595035091 3.78099 0.721674
2788.494881665803 3.76208 0.719934
2788.885168296515 4.14094 0.727398
2789.275454927228 3.51546 0.714154
2789.665741557939 3.84879 0.720126
2790.056028188652 4.16596 0.729974
2790.446314819364 3.78382 0.723925
2790.836601450076 3.47587 0.711291
2791.226888080788 3.42276 0.710236
2791.6171747115 2.95588 0.700234
2792.007461342213 2.22366 0.67739
2792.397747972924 3.14436 0.705647
2792.788034603636 3.12937 0.706953
2793.178321234349 3.91071 0.724413
2793.568607865061 2.86291 0.699153
2793.958894495773 3.15635 0.707348
2794.349181126484 3.35532 0.713504
2794.739467757197 3.52389 0.720612
2795.12975438791 3.21387 0.711929
2795.520041018621 1.45031 0.656459
2795.910327649334 1.1715 0.650848
2796.300614280045 1.58005 0.664357
2796.690900910758 2.03648 0.676572
2797.08118754147 2.94847 0.70599
2797.471474172182 3.33103 0.715801
2797.861760802894 3.55739 0.724895
2798.252047433606 3.26028 0.713947
2798.642334064318 3.57644 0.723955
2799.032620695031 3.81832 0.732401
2799.422907325743 3.07794 0.710746
2799.813193956455 2.42671 0.69007
2800.203480587167 3.6346 0.725727
2800.593767217879 3.82555 0.731535
2800.984053848591 3.93491 0.732741
2801.374340479303 2.948 0.707724
2801.764627110016 3.02871 0.709429
2802.154913740727 2.97222 0.71046
2802.54520037144 2.00084 0.680239
2802.935487002152 1.54153 0.666674
2803.325773632864 1.51142 0.671533
2803.716060263576 1.99616 0.682858
2804.106346894287 3.67481 0.730322
2804.496633525001 3.07767 0.715761
2804.886920155713 3.86766 0.73706
2805.277206786424 4.23098 0.749484
2805.667493417137 4.15529 0.74916
2806.057780047849 3.72565 0.737105
2806.448066678561 3.16289 0.720039
2806.838353309273 3.33177 0.725251
2807.228639939985 3.5186 0.726185
2807.618926570698 4.10993 0.748275
2808.009213201409 4.6859 0.766305
2808.399499832121 4.36731 0.756541
2808.789786462834 3.7231 0.739724
2809.180073093546 3.03153 0.719064
2809.570359724258 3.98005 0.74532
2809.96064635497 3.91273 0.745351
2810.350932985682 4.24415 0.758753
2810.741219616394 4.00439 0.750802
2811.131506247107 3.4515 0.738128
2811.521792877819 3.99381 0.749837
2811.912079508531 3.41281 0.734816
2812.302366139243 3.02851 0.727071
2812.692652769955 3.18776 0.727577
2813.082939400667 3.36714 0.734336
2813.473226031379 2.50498 0.708997
2813.863512662091 3.44094 0.736072
2814.253799292804 3.23424 0.733955
2814.644085923516 2.92891 0.723589
2815.034372554228 3.34894 0.735392
2815.42465918494 3.47017 0.742789
2815.814945815652 3.46276 0.740298
2816.205232446364 4.11138 0.75742
2816.595519077076 3.34087 0.738554
2816.985805707789 3.17528 0.732241
2817.376092338501 3.86977 0.748515
2817.766378969213 4.01964 0.754932
2818.156665599925 4.38476 0.763257
2818.546952230637 4.01896 0.751978
2818.937238861349 3.72683 0.746782
2819.327525492061 3.93076 0.753106
2819.717812122773 4.83617 0.775534
2820.108098753486 4.66714 0.773082
2820.498385384197 3.86976 0.7473
2820.88867201491 4.23956 0.756036
2821.278958645622 4.26988 0.75796
2821.669245276334 4.27406 0.754338
2822.059531907046 4.45599 0.760297
2822.449818537758 5.07637 0.776978
2822.84010516847 4.12349 0.74563
2823.230391799183 3.6704 0.734517
2823.620678429895 4.04301 0.74451
2824.010965060607 5.41504 0.781455
2824.401251691319 5.28244 0.773977
2824.791538322031 5.19407 0.772342
2825.181824952744 4.17585 0.747009
2825.572111583455 4.91282 0.765418
2825.962398214167 5.46182 0.776973
2826.35268484488 5.27036 0.774873
2826.742971475592 5.80624 0.796294
2827.133258106304 3.77401 0.767819
2827.523544737016 2.93287 0.795586
2827.913831367728 3.04695 0.79601
2828.30411799844 3.32186 0.813233
2828.694404629152 3.96535 0.830511
2829.084691259864 3.2121 0.804853
2829.474977890577 4.45845 0.84359
2829.865264521289 5.24396 0.863547
2830.255551152001 3.8107 0.821776
2830.645837782713 4.1576 0.834305
2831.036124413425 4.73903 0.861193
2831.426411044137 3.86441 0.873144
2831.816697674849 3.79274 0.905174
2832.206984305561 3.62415 0.901481
2832.597270936274 3.73199 0.907095
2832.987557566986 3.23928 0.890982
2833.377844197698 1.89658 0.839228
2833.76813082841 3.08499 0.882988
2834.158417459122 3.24953 0.89173
2834.548704089834 2.60783 0.871394
2834.938990720547 2.31273 0.860179
2835.329277351258 3.52858 0.906263
2835.719563981971 4.59098 0.941007
2836.109850612683 4.6671 0.942575
2836.500137243395 2.61084 0.871407
2836.890423874107 4.5943 0.937807
2837.280710504819 3.11374 0.887909
2837.670997135532 2.73549 0.880522
2838.061283766243 3.2787 0.89832
2838.451570396955 2.78846 0.875459
2838.841857027668 2.56279 0.865122
2839.23214365838 3.45107 0.896736
2839.622430289092 4.24077 0.920185
2840.012716919804 5.39086 0.958579
2840.403003550516 5.05855 0.944512
2840.793290181228 4.32713 0.919832
2841.18357681194 5.00093 0.941594
2841.573863442652 4.6685 0.930265
2841.964150073365 4.88333 0.933861
2842.354436704077 4.38697 0.912136
2842.744723334789 4.86571 0.928348
2843.135009965501 5.14651 0.936514
2843.525296596213 4.10449 0.894824
2843.915583226925 3.92405 0.886297
2844.305869857637 4.65457 0.908878
2844.69615648835 5.31114 0.93276
2845.086443119062 5.81013 0.942729
2845.476729749774 5.39226 0.926998
2845.867016380486 6.22937 0.95238
2846.257303011198 3.46154 0.859056
2846.64758964191 4.81647 0.932948
2847.037876272622 5.16865 0.986684
2847.428162903335 5.05218 1.00505
2847.818449534046 4.1405 1.00853
2848.208736164759 2.6695 0.97863
2848.599022795471 4.45862 1.14233
2848.989309426183 2.3514 1.06882
2849.379596056895 2.88981 1.09998
2849.769882687607 3.77165 1.13978
2850.160169318319 3.70277 1.13858
2850.550455949031 3.3342 1.11706
2850.940742579743 2.281 1.0689
2851.331029210456 4.34716 1.15529
2851.721315841168 3.17784 1.10489
2852.11160247188 2.29305 1.06435
2852.501889102592 2.28288 1.07252
2852.892175733304 1.50979 1.15496
2853.282462364016 4.7187 1.39983
2853.672748994728 4.09452 1.36864
2854.06303562544 1.44397 1.23713
2854.453322256153 1.95703 1.25781
2854.843608886865 5.94536 1.44724
2855.233895517577 4.14748 1.3869
2855.624182148289 2.98835 1.34316
2856.014468779001 1.04251 1.22596
2856.404755409714 0.666194 1.2043
2856.795042040425 3.20837 1.34794
2857.185328671138 3.71608 1.37116
2857.57561530185 4.14401 1.39344
2857.965901932562 2.90313 1.3423
2858.356188563274 3.58693 1.36525
2858.746475193986 3.95819 1.37821
2859.136761824698 2.5238 1.30599
2859.52704845541 3.95018 1.35749
2859.917335086123 5.0787 1.40204
2860.307621716834 4.93728 1.40282
2860.697908347547 4.31383 1.37407
2861.088194978259 5.24468 1.41307
2861.478481608971 4.39919 1.36187
2861.868768239683 4.95855 1.36912
2862.259054870395 3.86779 1.31072
2862.649341501107 4.32629 1.33864
2863.039628131819 4.31124 1.3207
2863.429914762531 4.55518 1.32557
2863.820201393244 4.51716 1.32172
2864.210488023956 6.44674 1.41013
2864.600774654668 5.02363 1.33394
2864.99106128538 5.24767 1.34432
2865.381347916092 3.82456 1.26071
2865.771634546804 6.49271 1.38463
2866.161921177517 5.21741 1.30786
2866.552207808228 6.28735 1.35815
2866.942494438941 5.05635 1.28883
2867.332781069653 4.99957 1.28985
2867.723067700365 7.8106 1.43763
2868.113354331077 8.46504 1.6706
2868.503640961789 6.69132 1.97341
2868.893927592501 5.74971 2.36226
2869.284214223213 6.57733 3.01386
2869.674500853926 7.24482 3.07539
2870.064787484638 3.02605 2.70745
2870.45507411535 -0.05008 2.41759
2870.845360746062 3.19979 2.73395
2871.235647376774 6.05644 3.03417
2871.625934007486 3.62838 2.80036
2872.016220638199 0.92858 2.55906
2872.406507268911 3.72187 2.8264
2872.796793899622 1.32717 2.55701
2873.187080530335 2.09347 2.63622
2873.577367161047 4.7952 2.91237
2873.967653791759 4.53413 2.8845
2874.357940422471 1.75431 2.61384
2874.748227053184 3.71223 2.77946
2875.138513683895 0.629709 2.47422
2875.528800314608 0.877183 2.57276
2875.91908694532 1.93798 2.68343
2876.309373576033 -1.2044 2.29145
2876.699660206744 1.02936 2.52942
2877.089946837456 2.18349 2.67476
2877.480233468168 5.15873 2.97602
2877.87052009888 5.77177 3.0465
2878.260806729592 0.791082 2.5253
2878.651093360305 0.25158 2.47607
2879.041379991016 1.31122 2.58857
2879.431666621729 0.387467 2.45146
2879.821953252441 1.03332 2.49629
2880.212239883154 2.8562 2.67579
2880.602526513866 5.0668 2.88757
2880.992813144577 2.10416 2.59563
2881.38309977529 2.67317 2.65278
2881.773386406002 4.22703 2.79504
2882.163673036714 6.43907 2.94018
2882.553959667427 1.66659 2.44216
2882.944246298139 1.67146 2.46919
2883.334532928851 5.96084 2.85664
2883.724819559562 5.36852 2.77118
2884.115106190275 4.83773 2.72091
2884.505392820987 8.09676 2.98893
2884.895679451699 6.21764 2.79535
2885.285966082411 6.40383 2.80996
2885.676252713123 7.63991 2.9318
2886.066539343836 6.65044 2.77709
2886.456825974547 4.87037 2.56865
2886.847112605259 2.88559 2.34825
2887.237399235972 9.43112 2.96842
2887.627685866684 13.4434 3.38118
2888.017972497396 9.96801 3.06091
2888.408259128109 3.34308 2.43749
2888.79854575882 0.949903 2.21378
2889.188832389532 0 0
2889.579119020244 0 0
2889.969405650957 0 0
2890.359692281669 0 0
2890.749978912381 0 0
2891.140265543093 0 0
2891.530552173805 0 0
2891.920838804517 0 0
2892.31112543523 0 0
2892.701412065942 0 0
2893.091698696654 0 0
2893.481985327365 0 0
2893.872271958078 0 0
2894.262558588791 0 0
2894.652845219502 0 0
2895.043131850215 0 0
2895.433418480926 0 0
2895.823705111639 0 0
2896.213991742351 0 0
2896.604278373062 0 0
2896.994565003775 0 0
2897.384851634487 0 0
2897.775138265199 0 0
2898.165424895912 0 0
2898.555711526624 0 0
2898.945998157335 0 0
2899.336284788047 0 0
2899.72657141876 0 0
2900.116858049472 0 0
2900.507144680184 0 0
2900.897431310896 0 0
2901.287717941608 0 0
2901.67800457232 0 0
2902.068291203033 0 0
2902.458577833745 0 0
2902.848864464457 0 0
