1.13
lambda flux err
2717.160365601502 5.4261 0.727503
2717.55063015084 4.77091 0.711143
2717.940894700178 4.21756 0.698427
2718.331159249516 4.04731 0.692057
2718.721423798854 4.68572 0.709474
2719.111688348193 4.59557 0.705838
2719.50195289753 4.69941 0.711421
2719.892217446868 4.65882 0.713276
2720.282481996207 5.4696 0.73
2720.672746545544 4.65209 0.711745
2721.063011094883 4.17909 0.697192
2721.45327564422 3.8977 0.693078
2721.843540193558 3.62259 0.686255
2722.233804742896 5.27265 0.725785
2722.624069292234 4.39043 0.705888
2723.014333841572 5.43444 0.732516
2723.40459839091 5.28354 0.727565
2723.794862940248 3.97847 0.693604
2724.185127489586 4.24858 0.701487
2724.575392038925 4.55627 0.710677
2724.965656588262 4.65997 0.714214
2725.3559211376 4.07311 0.701052
2725.746185686938 3.92368 0.697725
2726.136450236276 4.50344 0.712146
2726.526714785614 3.64125 0.686977
2726.916979334952 3.4342 0.683224
2727.30724388429 3.97515 0.69835
2727.697508433628 4.19621 0.701099
2728.087772982966 4.16694 0.701821
2728.478037532304 3.78937 0.696893
2728.868302081642 3.60215 0.691386
2729.25856663098 4.41101 0.711429
2729.648831180318 3.9673 0.703752
2730.039095729656 3.90596 0.698777
2730.429360278994 5.10066 0.732127
2730.819624828332 4.71548 0.723499
2731.20988937767 5.19417 0.736517
2731.600153927009 4.88128 0.72612
2731.990418476347 4.50113 0.718402
2732.380683025684 3.28738 0.68669
2732.770947575022 4.59218 0.720836
2733.16121212436 4.15511 0.711423
2733.551476673698 4.20807 0.706637
2733.941741223037 4.16606 0.710338
2734.332005772374 4.29428 0.715348
2734.722270321712 3.80709 0.698809
2735.11253487105 4.1685 0.708813
2735.502799420389 3.80662 0.69957
2735.893063969727 4.16969 0.711404
2736.283328519064 4.85537 0.728915
2736.673593068402 4.34176 0.718274
2737.06385761774 3.77631 0.701575
2737.454122167079 3.82939 0.702586
2737.844386716416 3.51009 0.695066
2738.234651265754 3.72555 0.698873
2738.624915815092 3.15978 0.687805
2739.01518036443 4.69189 0.722295
2739.405444913768 4.00319 0.708206
2739.795709463106 4.40178 0.725019
2740.185974012444 4.43989 0.720704
2740.576238561782 4.20248 0.71889
2740.966503111121 4.65867 0.73152
2741.356767660458 4.81618 0.726564
2741.747032209796 4.73391 0.729765
2742.137296759135 3.66826 0.704584
2742.527561308472 4.19088 0.714674
2742.91782585781 4.82081 0.732947
2743.308090407148 4.50574 0.721217
2743.698354956486 4.84092 0.728301
2744.088619505825 4.75693 0.730246
2744.478884055162 3.94843 0.708639
2744.8691486045 4.32716 0.71707
2745.259413153838 4.67875 0.730175
2745.649677703176 3.86284 0.709012
2746.039942252515 3.31215 0.68949
2746.430206801853 3.52598 0.699911
2746.82047135119 3.90877 0.709094
2747.210735900528 3.99743 0.709625
2747.601000449866 4.60354 0.732007
2747.991264999204 5.98077 0.764784
2748.381529548543 4.51695 0.727004
2748.771794097881 3.97001 0.709834
2749.162058647218 3.31226 0.68993
2749.552323196556 4.23629 0.726136
2749.942587745894 4.47354 0.725061
2750.332852295233 3.94131 0.713991
2750.72311684457 4.25985 0.726908
2751.113381393908 5.26608 0.746931
2751.503645943246 4.87653 0.73966
2751.893910492584 3.39779 0.702466
2752.284175041922 4.50153 0.731182
2752.67443959126 4.26083 0.726613
2753.064704140599 4.94617 0.742647
2753.454968689936 4.65975 0.73442
2753.845233239274 4.07276 0.721222
2754.235497788612 3.68152 0.709241
2754.62576233795 4.89047 0.740463
2755.016026887288 4.10025 0.724262
2755.406291436626 5.12297 0.750259
2755.796555985964 4.89177 0.745028
2756.186820535302 5.25517 0.757035
2756.57708508464 4.16309 0.726195
2756.967349633978 4.49485 0.73463
2757.357614183317 5.48433 0.761887
2757.747878732654 5.78021 0.76863
2758.138143281992 4.64109 0.737627
2758.528407831331 4.41035 0.732587
2758.918672380669 3.91653 0.721288
2759.308936930007 3.64616 0.716688
2759.699201479344 3.93412 0.724773
2760.089466028682 4.40579 0.734219
2760.47973057802 2.61875 0.684461
2760.869995127359 4.01403 0.729275
2761.260259676697 3.64983 0.71689
2761.650524226034 3.38152 0.711275
2762.040788775372 4.07629 0.730187
2762.43105332471 5.6922 0.768959
2762.821317874049 4.11466 0.731093
2763.211582423386 4.01745 0.727946
2763.601846972724 5.09658 0.757902
2763.992111522062 3.44662 0.711174
2764.3823760714 2.64166 0.69323
2764.772640620739 3.69009 0.72307
2765.162905170077 4.09999 0.733506
2765.553169719414 3.68619 0.722776
2765.943434268753 4.03911 0.731184
2766.33369881809 3.88958 0.72954
2766.723963367428 3.95147 0.729653
2767.114227916766 4.09687 0.73794
2767.504492466104 4.38803 0.745046
2767.894757015442 3.38296 0.71578
2768.285021564781 3.80311 0.728638
2768.675286114118 4.30021 0.743114
2769.065550663457 4.54392 0.747361
2769.455815212795 4.43435 0.747639
2769.846079762132 3.91542 0.73178
2770.236344311471 3.84627 0.731456
2770.626608860808 4.59873 0.756031
2771.016873410147 3.24308 0.713809
2771.407137959485 3.83761 0.732946
2771.797402508822 4.99039 0.762836
2772.18766705816 3.8722 0.730829
2772.577931607498 3.0674 0.713661
2772.968196156836 3.61803 0.730023
2773.358460706175 4.10325 0.740064
2773.748725255513 3.6615 0.730764
2774.13898980485 3.69438 0.730998
2774.529254354188 3.76417 0.734313
2774.919518903526 3.80448 0.734991
2775.309783452865 4.08027 0.741686
2775.700048002203 3.74673 0.736021
2776.090312551541 4.49538 0.757268
2776.480577100878 4.37501 0.752441
2776.870841650216 4.08364 0.747905
2777.261106199555 3.34162 0.725133
2777.651370748893 2.37203 0.698268
2778.041635298231 4.40331 0.753363
2778.431899847568 4.57322 0.761216
2778.822164396906 4.09224 0.74958
2779.212428946244 3.84096 0.743585
2779.602693495583 4.43996 0.758338
2779.99295804492 5.09685 0.77323
2780.383222594259 3.9229 0.745574
2780.773487143596 3.42574 0.730892
2781.163751692934 4.24999 0.75239
2781.554016242273 4.24718 0.757566
2781.94428079161 3.08915 0.724232
2782.334545340949 4.38236 0.758223
2782.724809890286 4.50434 0.766584
2783.115074439625 4.78411 0.766433
2783.505338988962 4.01802 0.745968
2783.8956035383 4.50665 0.765443
2784.285868087638 4.32382 0.759307
2784.676132636977 3.50843 0.739564
2785.066397186314 3.30734 0.735149
2785.456661735652 4.69965 0.769452
2785.846926284991 3.61084 0.744399
2786.237190834329 4.37506 0.764746
2786.627455383667 4.55398 0.767376
2787.017719933004 3.5617 0.743631
2787.407984482342 3.89311 0.751687
2787.79824903168 4.05983 0.754676
2788.188513581019 3.8964 0.753847
2788.578778130357 3.67089 0.747834
2788.969042679694 3.44626 0.73877
2789.359307229032 3.44605 0.743341
2789.749571778371 3.17142 0.740772
2790.139836327709 3.98814 0.755713
2790.530100877047 3.62599 0.75037
2790.920365426384 3.61102 0.749136
2791.310629975722 4.14577 0.760873
2791.70089452506 3.70367 0.753167
2792.091159074399 3.86233 0.75849
2792.481423623737 3.33418 0.740228
2792.871688173074 4.17331 0.764567
2793.261952722413 3.80533 0.752333
2793.65221727175 3.62607 0.747885
2794.042481821089 4.13327 0.76725
2794.432746370427 4.15097 0.763428
2794.823010919764 3.53448 0.748857
2795.213275469103 3.13456 0.737017
2795.603540018441 2.06705 0.709312
2795.993804567778 2.28385 0.713275
2796.384069117116 2.63275 0.725923
2796.774333666455 3.45352 0.74955
2797.164598215792 3.39825 0.748715
2797.554862765131 4.15552 0.768301
2797.945127314468 4.05179 0.765195
2798.335391863806 3.26733 0.745451
2798.725656413145 3.00747 0.736614
2799.115920962482 3.70264 0.754263
2799.506185511821 4.57647 0.782789
2799.896450061158 4.19259 0.7689
2800.286714610496 3.41247 0.752169
2800.676979159834 3.08624 0.748706
2801.067243709173 3.09659 0.741088
2801.45750825851 4.00893 0.76464
2801.847772807848 4.13696 0.772574
2802.238037357187 2.38471 0.721898
2802.628301906524 2.49753 0.729662
2803.018566455863 1.59324 0.702546
2803.408831005201 2.16125 0.719685
2803.799095554538 1.72693 0.708774
2804.189360103876 3.43397 0.753647
2804.579624653214 3.30285 0.753132
2804.969889202552 2.94183 0.741478
2805.360153751891 3.05335 0.745392
2805.750418301228 4.30755 0.782516
2806.140682850566 3.21892 0.751165
2806.530947399905 3.81176 0.769126
2806.921211949242 5.22293 0.805832
2807.311476498581 5.23238 0.806948
2807.701741047919 4.88483 0.796882
2808.092005597256 4.58892 0.791601
2808.482270146595 5.06983 0.801133
2808.872534695933 4.60304 0.792263
2809.26279924527 4.4398 0.790559
2809.653063794609 4.06678 0.77687
2810.043328343946 5.36203 0.813941
2810.433592893285 4.31519 0.788653
2810.823857442623 3.80889 0.778343
2811.21412199196 3.67209 0.76982
2811.604386541299 4.2556 0.794216
2811.994651090637 3.42393 0.767464
2812.384915639975 4.57648 0.799989
2812.775180189312 4.57434 0.79853
2813.165444738651 3.32152 0.763559
2813.555709287988 4.76397 0.806365
2813.945973837327 3.46625 0.768633
2814.336238386664 3.84595 0.779359
2814.726502936002 4.89558 0.814121
2815.116767485341 3.22379 0.764569
2815.507032034678 4.10311 0.794612
2815.897296584017 3.95067 0.791313
2816.287561133354 4.03116 0.789845
2816.677825682692 3.135 0.767022
2817.068090232031 3.6576 0.781863
2817.458354781369 4.46439 0.799865
2817.848619330706 4.16822 0.793464
2818.238883880044 3.27704 0.769548
2818.629148429382 4.74111 0.8076
2819.019412978721 4.7309 0.806965
2819.409677528059 2.81876 0.757688
2819.799942077396 3.87511 0.786715
2820.190206626735 4.06662 0.793837
2820.580471176073 4.48154 0.804876
2820.970735725411 4.81926 0.805655
2821.361000274749 3.34605 0.769674
2821.751264824086 3.54913 0.77741
2822.141529373424 2.64059 0.750826
2822.531793922763 3.6911 0.782275
2822.922058472101 5.11468 0.821217
2823.312323021439 3.50454 0.776676
2823.702587570777 3.51642 0.777732
2824.092852120115 3.62722 0.776945
2824.483116669453 3.22637 0.769611
2824.873381218791 4.60182 0.802761
2825.263645768129 3.86901 0.77986
2825.653910317466 3.85969 0.784818
2826.044174866805 4.43937 0.798764
2826.434439416142 4.89354 0.808811
2826.824703965481 4.16897 0.791583
2827.214968514819 4.74175 0.805286
2827.605233064156 4.90909 0.810347
2827.995497613495 3.57985 0.788608
2828.385762162833 3.72306 0.818746
2828.77602671217 4.12629 0.83642
2829.166291261508 4.54973 0.84766
2829.556555810847 3.07447 0.806004
2829.946820360184 3.22324 0.812885
2830.337084909523 4.26111 0.8348
2830.72734945886 4.13365 0.8332
2831.117614008198 3.85619 0.82525
2831.507878557537 4.13001 0.835743
2831.898143106874 4.88969 0.855132
2832.288407656213 4.78067 0.861279
2832.67867220555 3.7036 0.842999
2833.068936754888 4.19828 0.911962
2833.459201304227 3.70541 0.895205
2833.849465853565 4.52115 0.915152
2834.239730402903 3.51616 0.888977
2834.62999495224 3.02408 0.884011
2835.020259501578 4.29386 0.91944
2835.410524050916 3.98605 0.906917
2835.800788600255 4.44763 0.925161
2836.191053149593 3.93555 0.902335
2836.58131769893 3.56834 0.900434
2836.971582248268 2.82712 0.876495
2837.361846797607 4.16365 0.913348
2837.752111346945 3.84512 0.906451
2838.142375896283 4.1689 0.91864
2838.53264044562 3.70707 0.902224
2838.922904994958 4.20513 0.911982
2839.313169544296 5.0908 0.941009
2839.703434093634 4.56597 0.927018
2840.093698642973 3.65312 0.895125
2840.483963192311 4.60297 0.929574
2840.874227741649 4.03166 0.905564
2841.264492290987 3.23929 0.875126
2841.654756840325 4.45118 0.911472
2842.045021389662 4.09103 0.90382
2842.435285939001 4.14149 0.903411
2842.825550488338 5.94474 0.953615
2843.215815037677 5.39337 0.932457
2843.606079587014 4.64526 0.904476
2843.996344136353 5.37366 0.930249
2844.386608685691 7.11319 0.975148
2844.776873235029 6.11028 0.947335
2845.167137784367 5.97344 0.938814
2845.557402333704 5.12086 0.913194
2845.947666883043 5.07073 0.908843
2846.337931432381 6.00952 0.933405
2846.728195981719 6.93123 0.959803
2847.118460531056 5.5895 0.918207
2847.508725080394 5.31904 0.937431
2847.898989629732 4.7771 0.978662
2848.289254179071 3.66429 0.990628
2848.679518728409 4.08235 1.00434
2849.069783277746 4.94668 1.03304
2849.460047827084 6.30503 1.07738
2849.850312376422 5.89542 1.07677
2850.240576925761 5.02018 1.1066
2850.630841475098 5.92331 1.17182
2851.021106024437 6.83336 1.19627
2851.411370573775 5.83351 1.15778
2851.801635123112 5.78344 1.15483
2852.191899672451 5.76917 1.15165
2852.582164221789 3.96044 1.09123
2852.972428771127 3.59385 1.08491
2853.362693320465 4.52951 1.14364
2853.752957869802 4.2079 1.27589
2854.14322241914 4.09543 1.26593
2854.533486968479 4.23436 1.26457
2854.923751517816 4.51728 1.28879
2855.314016067155 5.68068 1.32856
2855.704280616493 5.13296 1.31517
2856.09454516583 4.68401 1.29668
2856.484809715169 4.93174 1.30827
2856.875074264507 4.15066 1.27929
2857.265338813845 4.72504 1.30523
2857.655603363183 6.90085 1.38838
2858.045867912521 3.28057 1.2366
2858.436132461859 4.09463 1.28055
2858.826397011197 5.62723 1.34685
2859.216661560534 6.04206 1.36066
2859.606926109873 6.11679 1.35928
2859.99719065921 5.61826 1.33002
2860.387455208548 5.2419 1.31119
2860.777719757887 5.69122 1.33853
2861.167984307225 5.66397 1.33021
2861.558248856562 4.31949 1.27437
2861.9485134059 3.64113 1.23843
2862.338777955239 2.93009 1.20126
2862.729042504577 3.99504 1.23682
2863.119307053915 6.10404 1.32896
2863.509571603253 5.58056 1.29249
2863.89983615259 5.56555 1.29248
2864.290100701928 5.65537 1.29636
2864.680365251267 4.45079 1.24356
2865.070629800605 6.62755 1.31337
2865.460894349943 7.06817 1.33954
2865.85115889928 5.34606 1.25918
2866.241423448618 6.48836 1.30345
2866.631687997957 6.95769 1.30402
2867.021952547295 8.16094 1.34973
2867.412217096633 8.99241 1.37581
2867.802481645971 8.35329 1.35402
2868.192746195309 7.7565 1.34089
2868.583010744647 8.29785 1.37565
2868.973275293985 6.33916 1.40781
2869.363539843323 5.2245 1.67759
2869.753804392661 4.06473 1.74928
2870.144068941999 7.55468 2.28664
2870.534333491337 5.37974 2.16985
2870.924598040675 4.44296 2.12399
2871.314862590013 4.80605 2.13758
2871.705127139351 0.879663 1.89242
2872.095391688689 3.72772 2.06846
2872.485656238026 5.31586 2.18272
2872.875920787364 2.08376 1.97287
2873.266185336703 4.24554 2.12718
2873.656449886041 2.4787 1.99437
2874.046714435379 4.45859 2.11366
2874.436978984717 2.43557 1.97032
2874.827243534054 3.14208 2.05284
2875.217508083393 4.70919 2.15583
2875.607772632731 3.1884 2.04619
2875.998037182068 6.05873 2.21933
2876.388301731406 3.81982 2.06672
2876.778566280744 1.55168 1.93929
2877.168830830083 3.8298 2.09567
2877.559095379421 4.6847 2.15543
2877.949359928759 3.45096 2.07137
2878.339624478097 0.333057 1.85811
2878.729889027435 3.31771 2.06291
2879.120153576772 6.74106 2.27248
2879.510418126111 3.36234 2.0264
2879.900682675449 5.56236 2.19319
2880.290947224787 2.06897 1.95807
2880.681211774125 6.20457 2.2171
2881.071476323462 7.697 2.27774
2881.461740872801 6.83418 2.23638
2881.852005422139 6.58667 2.18227
2882.242269971477 6.97453 2.23357
2882.632534520815 8.11794 2.28078
2883.022799070153 5.60214 2.07431
2883.41306361949 7.39957 2.17082
2883.803328168829 5.30547 2.04349
2884.193592718167 4.61857 1.98042
2884.583857267505 6.753 2.11131
2884.974121816843 11.1236 2.36078
2885.364386366181 11.1401 2.35878
2885.754650915519 10.417 2.29022
2886.144915464857 11.0103 2.3152
2886.535180014195 11.3575 2.33456
2886.925444563532 8.86503 2.15689
2887.315709112871 8.94822 2.15208
2887.705973662208 11.7997 2.33753
2888.096238211547 13.6054 3.32425
2888.486502760885 13.4666 3.42108
2888.876767310223 13.5785 3.44712
2889.26703185956 10.4003 2.05404
2889.657296408899 11.9752 3.25299
2890.047560958237 0 0
2890.437825507575 0 0
2890.828090056913 0 0
2891.21835460625 0 0
2891.608619155589 0 0
2891.998883704927 0 0
2892.389148254265 0 0
2892.779412803603 0 0
2893.16967735294 0 0
2893.559941902278 0 0
2893.950206451617 0 0
2894.340471000955 0 0
2894.730735550293 0 0
2895.121000099631 0 0
2895.511264648969 0 0
2895.901529198307 0 0
2896.291793747645 0 0
2896.682058296983 0 0
2897.072322846321 0 0
2897.462587395659 0 0
2897.852851944996 0 0
2898.243116494335 0 0
2898.633381043673 0 0
2899.023645593011 0 0
2899.413910142349 0 0
2899.804174691687 0 0
2900.194439241025 0 0
2900.584703790363 0 0
2900.974968339701 0 0
2901.365232889039 0 0
2901.755497438377 0 0
2902.145761987715 0 0
2902.536026537053 0 0
