0.82
lambda flux err
2718.690436015595 5.84007 0.951039
2719.080735097925 7.31988 1.00498
2719.471034180255 7.38464 1.00478
2719.861333262584 6.7623 0.977903
2720.251632344914 6.21363 0.961208
2720.641931427243 6.31854 0.966234
2721.032230509574 5.61971 0.939146
2721.422529591903 6.41394 0.975491
2721.812828674232 6.35522 0.968883
2722.203127756562 5.97673 0.956338
2722.593426838892 6.3506 0.966577
2722.983725921222 7.15129 1.00161
2723.374025003551 7.78393 1.03234
2723.764324085881 6.95988 0.997303
2724.15462316821 6.37581 0.976349
2724.54492225054 6.73212 0.990581
2724.93522133287 6.68355 0.986385
2725.325520415199 6.71858 0.98859
2725.71581949753 6.73493 0.987549
2726.106118579859 6.21577 0.969399
2726.496417662189 5.40848 0.934631
2726.886716744519 6.06539 0.963897
2727.277015826848 6.90427 0.997601
2727.667314909178 6.43742 0.976594
2728.057613991508 6.02785 0.965714
2728.447913073837 6.53691 0.988459
2728.838212156167 6.91739 0.999654
2729.228511238497 8.33412 1.04953
2729.618810320826 6.48043 0.985124
2730.009109403156 5.40208 0.945887
2730.399408485486 6.65484 0.995355
2730.789707567815 6.74144 0.994197
2731.180006650145 7.20567 1.00892
2731.570305732475 6.55606 0.986042
2731.960604814804 7.03349 1.00855
2732.350903897134 6.5874 0.991639
2732.741202979464 6.68615 0.998517
2733.131502061793 6.52986 0.988806
2733.521801144123 6.51284 0.989495
2733.912100226453 6.16708 0.975071
2734.302399308782 6.58462 0.997125
2734.692698391112 6.40149 0.985781
2735.082997473442 7.41529 1.02573
2735.473296555772 8.30901 1.05732
2735.863595638101 5.87655 0.968108
2736.253894720431 6.8367 1.00412
2736.644193802761 7.17048 1.01588
2737.03449288509 6.94578 1.00977
2737.42479196742 6.82417 1.00567
2737.81509104975 5.8639 0.973942
2738.205390132079 6.52909 0.995227
2738.595689214409 6.72414 1.006
2738.985988296739 8.03437 1.05839
2739.376287379068 7.93546 1.05053
2739.766586461397 8.24256 1.05405
2740.156885543728 8.55784 1.07149
2740.547184626057 7.23048 1.02239
2740.937483708387 6.93236 1.01271
2741.327782790717 7.26332 1.02854
2741.718081873047 7.40894 1.02439
2742.108380955376 7.04594 1.01618
2742.498680037705 7.37448 1.0255
2742.888979120036 7.36482 1.03083
2743.279278202365 6.1829 0.984533
2743.669577284694 5.56263 0.965616
2744.059876367024 6.24278 0.996133
2744.450175449354 7.01655 1.0208
2744.840474531684 6.26561 0.995002
2745.230773614013 6.92076 1.0138
2745.621072696344 6.98824 1.01971
2746.011371778673 6.87728 1.01849
2746.401670861002 6.20764 0.995248
2746.791969943332 6.74478 1.01097
2747.182269025662 7.83449 1.05067
2747.572568107992 8.03685 1.05292
2747.962867190321 7.65925 1.04693
2748.353166272651 5.7717 0.985445
2748.74346535498 6.51738 1.00438
2749.13376443731 6.27601 0.99623
2749.52406351964 5.41383 0.965029
2749.91436260197 7.00624 1.02626
2750.304661684299 8.19647 1.07314
2750.694960766629 6.27704 1.00593
2751.085259848959 6.14607 0.992597
2751.475558931288 6.23997 0.994616
2751.865858013618 7.00613 1.02677
2752.256157095948 7.49961 1.04318
2752.646456178277 7.7273 1.05958
2753.036755260607 7.76708 1.05925
2753.427054342937 6.29907 1.00561
2753.817353425266 7.0416 1.0368
2754.207652507596 6.60788 1.02066
2754.597951589926 4.62724 0.939852
2754.988250672256 5.11894 0.961851
2755.378549754585 6.87078 1.03038
2755.768848836915 6.68012 1.02752
2756.159147919244 6.38858 1.01481
2756.549447001574 6.5648 1.02188
2756.939746083904 6.63817 1.02554
2757.330045166234 6.59656 1.02235
2757.720344248563 5.97202 1.00139
2758.110643330893 6.41852 1.01683
2758.500942413222 6.48856 1.01783
2758.891241495552 7.30746 1.04679
2759.281540577882 7.02146 1.0469
2759.671839660212 7.97687 1.07875
2760.062138742542 7.62913 1.06578
2760.452437824871 5.81836 1.00264
2760.842736907201 6.55661 1.02602
2761.23303598953 7.63553 1.06359
2761.623335071859 6.83868 1.04192
2762.01363415419 5.95657 1.00589
2762.403933236519 7.7504 1.07248
2762.794232318849 7.84989 1.07816
2763.184531401179 8.30811 1.08969
2763.574830483508 7.95102 1.08333
2763.965129565837 7.17904 1.05671
2764.355428648168 7.03619 1.05399
2764.745727730498 7.18421 1.05548
2765.136026812827 6.83486 1.04296
2765.526325895157 7.0875 1.04944
2765.916624977486 7.28661 1.05502
2766.306924059817 7.71448 1.07304
2766.697223142146 7.7893 1.07928
2767.087522224475 7.51165 1.07082
2767.477821306806 7.18566 1.05787
2767.868120389135 8.39082 1.10304
2768.258419471464 8.44565 1.10204
2768.648718553794 7.39409 1.06834
2769.039017636124 7.54931 1.07801
2769.429316718454 8.01152 1.08972
2769.819615800783 7.34244 1.06074
2770.209914883113 6.30738 1.02878
2770.600213965442 6.90956 1.05601
2770.990513047772 6.72901 1.04603
2771.380812130102 6.6769 1.04816
2771.771111212432 7.08118 1.06041
2772.161410294761 6.81332 1.05522
2772.551709377091 6.72648 1.04883
2772.942008459421 7.49945 1.07878
2773.33230754175 6.60407 1.05161
2773.72260662408 8.12617 1.09536
2774.11290570641 8.61262 1.1142
2774.50320478874 7.79257 1.09315
2774.893503871069 7.84117 1.09678
2775.283802953398 7.81802 1.09898
2775.674102035729 7.09131 1.07063
2776.064401118058 7.25967 1.07246
2776.454700200388 7.61425 1.08204
2776.844999282718 10.1065 1.16907
2777.235298365047 9.94558 1.17229
2777.625597447376 8.76304 1.12836
2778.015896529706 8.06587 1.109
2778.406195612037 9.10167 1.14402
2778.796494694366 9.07873 1.13932
2779.186793776696 7.69016 1.09244
2779.577092859025 7.62799 1.08957
2779.967391941355 9.2751 1.14723
2780.357691023684 6.90393 1.07175
2780.747990106014 7.83921 1.09735
2781.138289188344 9.58162 1.15296
2781.528588270674 8.84519 1.13266
2781.918887353003 9.43645 1.14891
2782.309186435333 7.57727 1.09123
2782.699485517663 7.85389 1.10452
2783.089784599992 7.88337 1.10533
2783.480083682322 8.52102 1.12483
2783.870382764652 9.88494 1.16961
2784.260681846981 8.05591 1.11047
2784.650980929311 7.38574 1.08305
2785.041280011641 8.20554 1.11855
2785.43157909397 9.40523 1.15423
2785.8218781763 10.2701 1.19012
2786.21217725863 9.13801 1.14585
2786.60247634096 9.4375 1.15714
2786.992775423289 9.94273 1.17819
2787.383074505619 7.77517 1.10022
2787.773373587948 8.49864 1.13003
2788.163672670279 9.64496 1.1695
2788.553971752608 9.33842 1.16312
2788.944270834937 9.01273 1.15342
2789.334569917267 8.49152 1.13456
2789.724868999597 8.34243 1.12477
2790.115168081926 7.42556 1.09669
2790.505467164256 7.21802 1.0838
2790.895766246586 8.99538 1.15592
2791.286065328915 9.46548 1.17051
2791.676364411245 9.0157 1.15335
2792.066663493575 7.88353 1.11634
2792.456962575904 8.45092 1.12661
2792.847261658235 8.90384 1.14789
2793.237560740564 10.0292 1.19443
2793.627859822894 7.57839 1.10902
2794.018158905223 7.42689 1.09879
2794.408457987553 7.58434 1.1037
2794.798757069882 8.67662 1.13855
2795.189056152213 7.93378 1.11766
2795.579355234542 6.59174 1.06756
2795.969654316872 4.33106 0.981655
2796.359953399202 4.41592 0.979805
2796.750252481531 5.7056 1.02589
2797.14055156386 7.28637 1.09017
2797.530850646191 8.20975 1.12281
2797.92114972852 8.45145 1.14659
2798.31144881085 8.39734 1.14386
2798.70174789318 8.79934 1.1533
2799.092046975509 9.39802 1.17275
2799.482346057839 7.46427 1.10017
2799.872645140168 8.34874 1.13563
2800.262944222498 8.81537 1.15305
2800.653243304828 8.43398 1.14299
2801.043542387158 9.95037 1.19244
2801.433841469487 9.24597 1.1717
2801.824140551817 7.89037 1.12644
2802.214439634146 9.45785 1.18164
2802.604738716476 8.04221 1.12832
2802.995037798806 5.17866 1.02196
2803.385336881136 3.71954 0.965475
2803.775635963465 6.08732 1.06232
2804.165935045795 5.94061 1.05499
2804.556234128125 8.01812 1.13314
2804.946533210454 9.20633 1.17483
2805.336832292784 9.58775 1.18761
2805.727131375114 10.2984 1.21496
2806.117430457443 9.71218 1.19096
2806.507729539773 9.67118 1.19462
2806.898028622103 8.92133 1.16881
2807.288327704433 10.6483 1.22903
2807.678626786762 9.47157 1.1932
2808.068925869092 10.069 1.20915
2808.459224951421 9.70899 1.19914
2808.849524033751 10.6053 1.23263
2809.23982311608 10.5677 1.23649
2809.630122198411 10.4947 1.23329
2810.020421280741 9.02637 1.18559
2810.41072036307 9.58789 1.20182
2810.801019445399 10.6356 1.2341
2811.191318527729 9.7014 1.20268
2811.581617610058 9.60565 1.2056
2811.971916692388 9.22872 1.19278
2812.362215774719 9.96533 1.21846
2812.752514857048 10.3175 1.22913
2813.142813939377 10.0593 1.21521
2813.533113021707 8.37165 1.16758
2813.923412104037 7.6633 1.14322
2814.313711186366 10.0954 1.23105
2814.704010268696 9.84185 1.22267
2815.094309351026 11.0904 1.25771
2815.484608433356 10.311 1.23295
2815.874907515685 10.5064 1.24476
2816.265206598015 9.9289 1.22273
2816.655505680344 9.36123 1.1999
2817.045804762675 9.39731 1.20321
2817.436103845004 8.93575 1.18598
2817.826402927334 6.4888 1.0992
2818.216702009663 7.40009 1.13702
2818.607001091993 8.43871 1.17942
2818.997300174323 10.576 1.25072
2819.387599256653 10.8737 1.25669
2819.777898338982 8.22908 1.16583
2820.168197421311 9.87461 1.2229
2820.558496503641 8.33472 1.17538
2820.948795585971 9.16361 1.20653
2821.339094668301 9.85781 1.22721
2821.729393750631 7.83943 1.15215
2822.11969283296 9.08559 1.20067
2822.50999191529 8.85676 1.18888
2822.900290997619 8.31529 1.16933
2823.290590079949 9.27025 1.20927
2823.680889162278 9.58645 1.21306
2824.071188244609 10.7147 1.25546
2824.461487326938 9.4425 1.21366
2824.851786409268 8.43506 1.17132
2825.242085491598 9.83917 1.22435
2825.632384573927 10.568 1.25047
2826.022683656257 9.99598 1.22453
2826.412982738587 7.93417 1.15252
2826.803281820916 7.88232 1.14814
2827.193580903246 7.65832 1.13395
2827.583879985576 8.01933 1.15595
2827.974179067906 8.29114 1.17296
2828.364478150235 9.1682 1.19838
2828.754777232565 8.01394 1.15124
2829.145076314894 7.4492 1.12418
2829.535375397224 8.33217 1.15765
2829.925674479553 8.13893 1.15173
2830.315973561883 6.56525 1.09795
2830.706272644213 7.70159 1.13896
2831.096571726542 7.40287 1.14162
2831.486870808873 7.62346 1.23477
2831.877169891203 8.86933 1.37442
2832.267468973532 9.24045 1.39728
2832.657768055861 8.06298 1.34522
2833.048067138191 9.17681 1.39527
2833.438366220521 7.30532 1.31875
2833.82866530285 7.31506 1.31327
2834.218964385181 6.67981 1.29144
2834.60926346751 6.56287 1.28457
2834.999562549839 6.26094 1.27074
2835.389861632169 7.28042 1.32802
2835.780160714499 8.55774 1.37678
2836.170459796829 6.12204 1.27088
2836.560758879158 6.65992 1.29887
2836.951057961488 7.05575 1.31477
2837.341357043818 7.59879 1.33802
2837.731656126147 6.49636 1.28888
2838.121955208477 5.10539 1.22044
2838.512254290807 7.33031 1.32389
2838.902553373136 8.14435 1.36693
2839.292852455466 8.29458 1.37212
2839.683151537796 7.92828 1.34257
2840.073450620125 7.77445 1.34252
2840.463749702455 8.19207 1.35189
2840.854048784785 8.11206 1.35787
2841.244347867115 6.82649 1.29831
2841.634646949444 7.95487 1.33716
2842.024946031773 8.49119 1.36265
2842.415245114104 9.66604 1.41141
2842.805544196433 8.6377 1.36513
2843.195843278763 8.87174 1.37111
2843.586142361093 7.38819 1.3091
2843.976441443422 8.1965 1.34704
2844.366740525752 7.87844 1.32
2844.757039608081 6.85993 1.27287
2845.147338690411 9.2247 1.36936
2845.53763777274 9.56235 1.38252
2845.927936855071 10.1514 1.40948
2846.318235937401 9.30857 1.39045
2846.70853501973 7.90818 1.33672
2847.09883410206 7.99982 1.30838
2847.489133184389 8.07806 1.47541
2847.879432266719 9.65056 1.60227
2848.269731349048 9.32253 1.6032
2848.660030431378 7.64465 1.51783
2849.050329513708 8.18715 1.54313
2849.440628596038 7.06547 1.47308
2849.830927678368 8.37507 1.53453
2850.221226760697 11.3699 1.67554
2850.611525843027 12.2803 1.71222
2851.001824925356 7.6057 1.50236
2851.392124007686 7.96248 1.54563
2851.782423090016 9.08964 1.60663
2852.172722172345 7.95838 1.71364
2852.563021254675 5.00393 1.83227
2852.953320337004 7.58608 2.00799
2853.343619419335 6.20416 1.90343
2853.733918501664 7.21925 1.96846
2854.124217583994 5.79795 1.90455
2854.514516666323 7.38823 1.99706
2854.904815748653 6.39184 1.93142
2855.295114830983 7.74017 2.03009
2855.685413913313 6.72564 1.94348
2856.075712995643 7.12672 1.96494
2856.466012077972 6.50538 1.95251
2856.856311160302 8.15019 2.06038
2857.246610242631 6.44106 1.92571
2857.636909324961 7.09814 1.97516
2858.027208407291 4.54291 1.80979
2858.41750748962 7.75058 2.01707
2858.80780657195 5.38829 1.85159
2859.19810565428 7.7692 2.02052
2859.588404736609 4.99191 1.82852
2859.978703818939 6.44261 1.9264
2860.369002901269 6.64606 1.92234
2860.759301983599 7.03608 1.95104
2861.149601065928 7.5114 1.95479
2861.539900148258 6.48229 1.91697
2861.930199230587 7.70362 1.99724
2862.320498312917 7.20152 1.95298
2862.710797395247 4.90455 1.79403
2863.101096477577 7.97231 1.97336
2863.491395559906 9.10098 2.04531
2863.881694642235 6.51643 1.89152
2864.271993724566 6.33279 1.87379
2864.662292806895 5.79373 1.82683
2865.052591889225 6.98905 1.89874
2865.442890971555 6.13851 1.82205
2865.833190053885 8.7455 2.00263
2866.223489136214 6.70467 1.83852
2866.613788218543 5.61204 1.76894
2867.004087300874 6.55058 1.86567
2867.394386383203 9.1829 2.15633
2867.784685465533 7.47655 2.55393
2868.174984547863 7.16304 2.85352
2868.565283630192 8.61831 2.97492
2868.955582712521 9.81219 3.05737
2869.345881794851 7.33648 2.85477
2869.736180877182 3.94526 2.56541
2870.126479959511 4.04709 2.53886
2870.51677904184 2.32653 2.37379
2870.90707812417 4.03286 2.53438
2871.2973772065 7.51664 2.89401
2871.68767628883 6.64019 2.78013
2872.077975371159 5.11635 2.61656
2872.468274453489 5.80997 2.67773
2872.858573535818 9.46079 3.08911
2873.248872618148 7.49827 2.9202
2873.639171700478 7.44544 2.88
2874.029470782807 5.40441 2.69342
2874.419769865137 5.97939 2.74477
2874.810068947467 5.04531 2.65428
2875.200368029797 4.36305 2.61188
2875.590667112126 8.77212 3.03372
2875.980966194456 6.97043 2.83914
2876.371265276786 5.28516 2.69787
2876.761564359115 7.61701 2.90195
2877.151863441445 9.22769 3.00106
2877.542162523775 9.10313 2.98352
2877.932461606105 4.61951 2.6136
2878.322760688434 6.20722 2.74213
2878.713059770764 7.83247 2.87714
2879.103358853093 6.43507 2.7167
2879.493657935423 8.21614 2.83951
2879.883957017753 10.055 2.99593
2880.274256100082 7.55689 2.80239
2880.664555182412 7.00222 2.69075
2881.054854264742 7.09826 2.64696
2881.445153347071 7.3383 2.66351
2881.835452429401 8.0861 2.70371
2882.225751511731 5.69743 2.43812
2882.61605059406 9.97541 2.89474
2883.00634967639 5.9706 2.52855
2883.39664875872 7.62558 2.64369
2883.786947841049 10.9994 2.91783
2884.17724692338 10.3331 2.85373
2884.567546005709 10.4846 2.85496
2884.957845088039 10.2585 2.83354
2885.348144170368 11.845 2.99975
2885.738443252698 11.2039 3.06052
2886.128742335028 6.9759 2.69697
2886.519041417358 7.42694 2.55349
2886.909340499687 0 0
2887.299639582017 0.531663 0.531663
2887.689938664347 0.531663 0.531663
2888.080237746676 0 0
2888.470536829005 0 0
2888.860835911335 0 0
2889.251134993665 0 0
2889.641434075995 0 0
2890.031733158325 0 0
2890.422032240654 0 0
2890.812331322983 0 0
2891.202630405313 0 0
2891.592929487644 0 0
2891.983228569973 0 0
2892.373527652302 0 0
2892.763826734632 0 0
2893.154125816962 0 0
2893.544424899291 0 0
2893.93472398162 0 0
2894.325023063951 0 0
2894.715322146281 0 0
2895.10562122861 0 0
2895.49592031094 0 0
2895.88621939327 0 0
2896.276518475599 0 0
2896.666817557929 0 0
2897.057116640259 0 0
2897.447415722588 0 0
2897.837714804918 0 0
2898.228013887247 0 0
2898.618312969578 0 0
2899.008612051907 0 0
2899.398911134237 0 0
2899.789210216566 0 0
2900.179509298896 0 0
2900.569808381225 0 0
2900.960107463556 0 0
2901.350406545885 0 0
2901.740705628215 0 0
2902.131004710544 0 0
2902.521303792874 0 0
2902.911602875203 0 0
